материал,покрытие,Инструмент,Обороты шпинделя,Подача стола,Наклеп,Микротвердость,Стойкость,Длина пути
ВТ18У,nACo3+TiB2,Фреза 6157-7005,2370,181.0,1.4048544045013491,201.0,72.0,13032.0
ВТ18У,nACRo+TiB2,Фреза 6157-7005,1960,211.0,1.0703090259146142,223.0,93.0,19623.0
ВТ18У,nACRo,Фреза 6157-7005,2190,214.0,0.8316469832257083,202.0,99.0,21186.0
ВТ18У,Без покрытия,Фреза 6157-7005,2050,188.0,0.6642067483748931,217.0,132.0,24816.0
ВТ18У,nACo3,Фреза 6157-7005,2490,181.0,0.34492033287293733,209.0,150.0,27150.0
ВТ41,nACo3+TiB2,Фреза 6157-7005,1900,221.0,0.504070910398394,161.0,61.0,13481.0
ВТ41,nACRo+TiB2,Фреза 6157-7005,2190,231.0,0.9238470759898809,166.0,80.0,18480.0
ВТ41,nACRo,Фреза 6157-7005,2430,211.0,1.4203339181350632,171.0,69.0,14559.0
ВТ41,Без покрытия,Фреза 6157-7005,2160,180.0,0.7392456034402509,179.0,64.0,11520.0
ВТ41,nACo3,Фреза 6157-7005,2340,212.0,0.5708360276664189,179.0,148.0,31376.0
ВТ18У,nACo3+TiB2,Фреза 6157-7007,1920,212.0,0.7599346723433359,210.0,129.0,27348.0
ВТ18У,nACRo+TiB2,Фреза 6157-7007,2390,219.0,1.1547470259808992,203.0,83.0,18177.0
ВТ18У,nACRo,Фреза 6157-7007,2480,228.0,0.9268756974033998,213.0,79.0,18012.0
ВТ18У,Без покрытия,Фреза 6157-7007,2040,212.0,1.1868919876525676,208.0,143.0,30316.0
ВТ18У,nACo3,Фреза 6157-7007,2130,217.0,0.8874585445997216,215.0,132.0,28644.0
ВТ41,nACo3+TiB2,Фреза 6157-7007,2290,203.0,0.6788121732435295,171.0,75.0,15225.0
ВТ41,nACRo+TiB2,Фреза 6157-7007,1960,240.0,1.4084692372351255,176.0,74.0,17760.0
ВТ41,nACRo,Фреза 6157-7007,1920,226.0,0.5368443818619403,176.0,144.0,32544.0
ВТ41,Без покрытия,Фреза 6157-7007,2190,181.0,0.8682866755566334,166.0,116.0,20996.0
ВТ41,nACo3,Фреза 6157-7007,2170,224.0,1.3696190286161356,165.0,137.0,30688.0
