;L, μμ;hn50, tib2-2, 53, 1000.csv;Result;fail;Predict
290;259,7;37,34;34,32595524956969;9,084465757596542;35,96504101799911
291;260,5833333333333;37,07;34,367876484455905;7,301471493256378;36,000699087497516
292;261,46666666666664;36,81;34,40979771934212;5,760970988075285;36,03635715699592
293;262,35;36,84;34,45171895422835;5,7038863535921545;36,07201522649432
294;263,2333333333333;36,72;34,49364018911457;4,9566780075257935;36,107673295992726
295;264,1166666666667;36,87;34,53556142400079;5,44960346511321;36,14333136549113
296;265,0;36,89;34,577482658887014;5,3477364529482765;36,17898943498953
297;265,8833333333333;36,83;34,61940389377323;4,886735144864942;36,21464750448793
298;266,76666666666665;36,93;34,661325128659456;5,146885671852032;36,25030557398633
299;267,65;36,84;34,703246363545674;4,565716102900803;36,285963643484735
300;268,53333333333336;36,71;34,7451675984319;3,860566366251878;36,32162171298314
301;269,4166666666667;36,77;34,78708883331812;3,931936694951696;36,35727978248154
302;270,3;36,67;34,82901006820434;3,3892439289729945;36,392937851979944
303;271,18333333333334;36,72;34,87093130309056;3,419055045890379;36,42859592147835
304;272,06666666666666;36,88;34,91285253797678;3,869669137344397;36,464253990976744
305;272,95;37,24;34,954773772863;5,222258909194818;36,49991206047515
306;273,8333333333333;37,02;34,996695007749224;4,093763091666925;36,53557012997355
307;274,71666666666664;37,2;35,03861624263544;4,671579746599348;36,57122819947195
308;275,6;37,02;35,080537477521666;3,7615148760980333;36,60688626897036
309;276,4833333333333;36,91;35,122458712407884;3,1953038548464687;36,64254433846875
310;277,3666666666667;36,58;35,16437994729411;2,0039801336230267;36,67820240796716
311;278,25;36,78;35,206301182180326;2,476527969207044;36,71386047746556
312;279,1333333333333;36,76;35,24822241706655;2,2854714602600974;36,74951854696396
313;280,01666666666665;36,77;35,29014365195277;2,1899748108557002;36,785176616462365
314;280,9;36,59;35,33206488683899;1,5824007489234055;36,82083468596077
315;281,78333333333336;36,85;35,37398612172522;2,17861696885977;36,85649275545917
316;282,6666666666667;36,52;35,415907356611434;1,2190205651847572;36,892150824957575
317;283,55;36,51;35,45782859149766;1,107064672869796;36,92780889445598
318;284,43333333333334;36,48;35,499749826383876;0,9608904028744343;36,963466963954374
319;285,31666666666666;36,71;35,541671061270094;1,3649925090737507;36,99912503345278
320;286,2;36,53;35,58359229615632;0,8956875418946718;37,03478310295118
321;287,0833333333333;36,54;35,62551353104254;0,8362855019062764;37,070441172449584
322;287,96666666666664;36,62;35,66743476592876;0,9073805251611904;37,10609924194799
323;288,85;36,24;35,709356000814985;0,28158305387106825;37,14175731144639
324;289,7333333333333;35,57;35,7512772357012;0,032861436183469234;37,177415380944794
325;290,6166666666667;33,8;35,79319847058743;3,97284014315207;37,21307345044319
326;291,5;31,36;35,835119705473645;20,026696378318523;37,24873151994159
327;292,3833333333333;27,89;35,87704094035987;63,79282298298465;37,284389589439996
328;293,26666666666665;23,67;35,91896217524609;150,0370743706093;37,3200476589384
329;294,15;21,71;35,96088341013231;203,0876779691843;37,3557057284368
330;295,03333333333336;23,24;36,00280464501853;162,88918240690657;37,391363797935206
331;295,9166666666667;26,52;36,04472587990475;90,72040308732738;37,42702186743361
332;296,8;31,18;36,08664711479097;24,07518590908656;37,462679936932005
333;297,68333333333334;37,04;36,128568349677195;0,8307076532101499;37,49833800643041
334;298,56666666666666;40,4;36,17048958456341;17,888758354286562;37,53399607592881
335;299,45;40,86;36,21241081944964;21,600085191168787;37,569654145427215
336;300,3333333333333;40,45;36,254332054335855;17,603629510273613;37,60531221492562
337;301,21666666666664;39,61;36,29625328922208;10,980917263191484;37,640970284424014
338;302,1;38,54;36,3381745241083;4,848035426285722;37,676628353922425
339;302,9833333333333;37,98;36,380095758994514;2,5596935803873295;37,71228642342082
340;303,8666666666667;38,1;36,422016993880746;2,8156269688250135;37,747944492919224
341;304,75;38,39;36,46393822876696;3,7097139466053446;37,78360256241763
342;305,6333333333333;38,57;36,50585946365318;4,260676153790135;37,81926063191603
343;306,51666666666665;38,82;36,547780698539405;5,162980553930074;37,854918701414434
344;307,4;39,27;36,58970193342562;7,183997725682361;37,89057677091283
345;308,28333333333336;39,31;36,63162316831185;7,173702452523878;37,92623484041124
346;309,1666666666667;39,28;36,673544403198065;6,793610778100138;37,961892909909636
347;310,05;39,32;36,71546563808429;6,783599242399679;37,99755097940805
348;310,93333333333334;39,29;36,757386872970514;6,414129251202067;38,03320904890644
349;311,81666666666666;39,41;36,79930810785673;6,815712155702582;38,068867118404846
350;312,7;39,63;36,84122934274295;7,777241778777939;38,10452518790325
351;313,5833333333333;39,73;36,88315057762917;8,104551633653092;38,14018325740165
352;314,46666666666664;39,65;36,9250718125154;7,42523362694811;38,175841326900056
353;315,35;39,75;36,966993047401616;7,745127698210947;38,21149939639845
354;316,2333333333333;39,74;37,00891428228783;7,458829197491394;38,247157465896855
355;317,1166666666667;39,61;37,05083551717406;6,549322850157771;38,28281553539526
356;318,0;39,78;37,09275675206028;7,22127627359761;38,31847360489366
357;318,8833333333333;39,62;37,1346779869465;6,176825508568291;38,354131674392065
358;319,76666666666665;39,77;37,17659922183272;6,725727596198685;38,38978974389047
359;320,65;39,57;37,21852045671894;5,529456042469296;38,42544781338887
360;321,53333333333336;39,44;37,260441691605166;4,75047441969294;38,46110588288727
361;322,4166666666667;39,32;37,302362926491384;4,070859360396415;38,49676395238568
362;323,3;39,46;37,34428416137761;4,476253509797655;38,532422021884074
363;324,18333333333334;39,49;37,386205396263826;4,4259517347094555;38,56808009138248
364;325,06666666666666;39,46;37,42812663115005;4,128509387041648;38,60373816088088
365;325,95;39,38;37,47004786603627;3,6479171540326245;38,63939623037928
366;326,8333333333333;39,26;37,51196910092249;3,055612024129713;38,67505429987769
367;327,71666666666664;39,44;37,55389033580871;3,5574096653557734;38,71071236937608
368;328,6;39,35;37,595811570694934;3,0771770455077787;38,74637043887449
369;329,4833333333333;39,6;37,63773280558115;3,8504925422924234;38,78202850837289
370;330,3666666666667;39,85;37,679654040467376;4,710401584059591;38,81768657787129
371;331,25;39,81;37,721575275353594;4,361517830514427;38,853344647369696
372;332,1333333333333;39,89;37,76349651023982;4,522017091962233;38,8890027168681
373;333,01666666666665;39,7;37,805417745126036;3,5894419204833254;38,9246607863665
374;333,9;39,52;37,84733898001226;2,797794887786436;38,9603188558649
375;334,78333333333336;39,51;37,889260214898485;2,6267974510108987;38,99597692536331
376;335,6666666666667;39,47;37,9311814497847;2,367962530486707;39,031634994861705
377;336,55;39,33;37,97310268467092;1,8411703243472606;39,06729306436011
378;337,43333333333334;39,38;38,015023919557144;1,863159700181148;39,10295113385851
379;338,31666666666666;39,47;38,05694515444337;1,996723996551071;39,138609203356914
380;339,2;39,33;38,09886638932959;1,5156899673223652;39,17426727285532
381;340,0833333333333;39,55;38,140787624215804;1,9858795200633301;39,20992534235371
382;340,96666666666664;39,35;38,18270885910203;1,3625686076188912;39,24558341185212
383;341,85;39,29;38,22463009398825;1,1350130366354767;39,28124148135052
384;342,7333333333333;39,39;38,26655132887447;1,2621369166537193;39,31689955084892
385;343,6166666666667;39,58;38,30847256376069;1,6167820211093133;39,352557620347326
386;344,5;39,61;38,35039379864691;1,5866077824871532;39,38821568984573
387;345,3833333333333;39,88;38,39231503353314;2,2132065594515185;39,42387375934413
388;346,26666666666665;40,0;38,434236268419355;2,4516160631333475;39,45953182884253
389;347,15;39,8;38,47615750330557;1,752558956054129;39,49518989834093
390;348,03333333333336;39,7;38,518078738191804;1,3969378691142855;39,530847967839335
391;348,9166666666667;39,55;38,55999997307802;0,9801000533055132;39,56650603733774
392;349,8;39,67;38,60192120796424;1,1407923059965748;39,60216410683614
393;350,68333333333334;39,61;38,643842442850456;0,9334604252371731;39,637822176334545
394;351,56666666666666;39,51;38,68576367773668;0,6793655149381591;39,67348024583295
395;352,45;39,74;38,727684912622905;1,024781836131299;39,709138315331344
396;353,3333333333333;39,75;38,76960614750912;0,9611721060019041;39,74479638482975
397;354,21666666666664;39,5;38,81152738239534;0,47399454519141215;39,78045445432815
398;355,1;39,62;38,85344861728157;0,5876010223475302;39,816112523826554
399;355,9833333333333;39,95;38,89536985216779;1,1122447487165965;39,85177059332496
400;356,8666666666667;39,79;38,93729108705401;0,727112490217536;39,88742866282336
401;357,75;39,62;38,97921232194023;0,4106088483532265;39,923086732321764
402;358,6333333333333;39,63;39,021133556826456;0,3707183456228057;39,95874480182016
403;359,51666666666665;39,54;39,06305479171267;0,22747673170824056;39,99440287131856
404;360,4;39,25;39,10497602659889;0,02103195286104562;40,030060940816966
405;361,28333333333336;38,98;39,146897261485115;0,027854695891232024;40,06571901031537
406;362,1666666666667;38,82;39,18881849637134;0,1360270832656159;40,10137707981377
407;363,05;38,5;39,23073973125756;0,5339805548383673;40,137035149312176
408;363,9333333333333;37,62;39,272660966143775;2,731288269015284;40,17269321881057
409;364,81666666666666;35,46;39,31458220103;14,857803944497268;40,208351288308975
410;365,7;32,31;39,356503435916224;49,65321067237912;40,24400935780738
411;366,5833333333333;28,56;39,39842467080244;117,47144934465904;40,27966742730578
412;367,4666666666666;23,83;39,44034590568866;243,68289929525073;40,31532549680418
413;368,35;22,02;39,48226714057488;304,9307736888013;40,35098356630259
414;369,23333333333335;24,13;39,52418837546111;236,98103573918195;40,38664163580099
415;370,1166666666667;28,66;39,566109610347326;118,94322683291028;40,422299705299395
416;371,0;34,75;39,60803084523354;23,60046369324053;40,45795777479779
417;371,8833333333333;41,47;39,64995208011977;3,312574430660357;40,493615844296194
418;372,76666666666665;45,57;39,69187331500599;34,55237332483865;40,5292739137946
419;373,65;46,37;39,73379454989221;44,039222776040305;40,564931983293
420;374,53333333333336;45,77;39,775715784778434;35,931443252854464;40,600590052791404
421;375,4166666666667;44,13;39,81763701966466;18,59647447416673;40,63624812228981
422;376,3;43,17;39,859558254550876;10,959024550012252;40,67190619178821
423;377,1833333333333;42,46;39,901479489437094;6,5460272029710795;40,707564261286606
424;378,06666666666666;42,24;39,94340072432331;5,274368233038701;40,74322233078501
425;378,95;42,29;39,985321959209536;5,311540871701769;40,77888040028341
426;379,8333333333333;42,38;40,02724319409576;5,5354645877287325;40,814538469781816
427;380,7166666666666;42,46;40,06916442898198;5,716094727645077;40,85019653928021
428;381,6;42,28;40,1110856638682;4,704189397478042;40,88585460877862
429;382,48333333333335;42,39;40,15300689875443;5,004138135020289;40,921512678277026
430;383,3666666666667;42,49;40,194928133640644;5,267354871754225;40,95717074777542
431;384,25;42,42;40,23684936852686;4,76614667970157;40,992828817273825
432;385,1333333333333;42,45;40,278770603413086;4,714237092603185;41,02848688677223
433;386,01666666666665;42,39;40,320691838299304;4,282036268081117;41,06414495627063
434;386,9;42,48;40,36261307318553;4,483327397844819;41,099803025769035
435;387,78333333333336;42,32;40,404534308071746;3,6690088169541863;41,13546109526744
436;388,6666666666667;42,43;40,44645554295797;3,934448613062159;41,17111916476584
437;389,55;42,41;40,488376777844195;3,692635807928445;41,20677723426424
438;390,4333333333333;42,57;40,53029801273041;4,160384196871506;41,24243530376264
439;391,31666666666666;42,59;40,57221924761663;4,071439164688813;41,27809337326104
440;392,2;42,71;40,614140482502854;4,3926271170833715;41,31375144275945
441;393,0833333333333;42,91;40,65606171738908;5,0802377818190525;41,34940951225785
442;393,9666666666666;42,79;40,6979829522753;4,376535327970781;41,385067581756246
443;394,85;42,82;40,739904187161514;4,326798590588203;41,420725651254656
444;395,73333333333335;42,79;40,78182542204774;4,03276513553374;41,45638372075305
445;396,6166666666667;42,87;40,82374665693396;4,187152744008921;41,492041790251456
446;397,5;42,91;40,86566789182018;4,179293768534931;41,52769985974986
447;398,3833333333333;42,97;40,9075891267064;4,253538610279673;41,56335792924826
448;399,26666666666665;43,27;40,94951036159262;5,384672161956016;41,599015998746665
449;400,15;43,15;40,99143159647885;4,6594175526798525;41,63467406824506
450;401,03333333333336;42,98;41,033352831365065;3,7894351991543984;41,67033213774347
451;401,9166666666667;43,04;41,07527406625128;3,8601479947447683;41,70599020724187
452;402,8;43,12;41,11719530113751;4,011226661785672;41,74164827674027
453;403,6833333333333;42,62;41,15911653602373;2,1341804953192947;41,777306346238674
454;404,56666666666666;42,69;41,20103777090995;2,2170085196568077;41,81296441573708
455;405,45;42,7;41,242959005796166;2,122968458790505;41,84862248523548
456;406,3333333333333;42,58;41,28488024068239;1,677335190974898;41,88428055473388
457;407,2166666666666;42,52;41,32680147556861;1,4237227187052581;41,91993862423228
458;408,1;42,63;41,36872271045483;1,59082040112241;41,95559669373068
459;408,98333333333335;42,77;41,41064394534106;1,847848883337935;41,99125476322909
460;409,8666666666667;42,77;41,45256518022728;1,7356345043495824;42,02691283272749
461;410,75;42,75;41,4944864151135;1,5763143618345523;42,06257090222589
462;411,6333333333333;42,82;41,53640764999972;1,6476093209792502;42,098228971724296
463;412,51666666666665;42,88;41,578328884885934;1,694347691922302;42,13388704122269
464;413,4;42,74;41,62025011977216;1,253839794270269;42,1695451107211
465;414,28333333333336;42,78;41,66217135465838;1,2495408803462762;42,2052031802195
466;415,1666666666667;42,78;41,7040925895446;1,1575767558728451;42,2408612497179
467;416,05;42,7;41,746013824430825;0,9100896231771054;42,276519319216305
468;416,9333333333333;42,79;41,78793505931704;1,0041341453459367;42,3121773887147
469;417,81666666666666;42,77;41,82985629420327;0,8838701875492191;42,34783545821311
470;418,7;42,84;41,871777529089485;0,9374547531760699;42,38349352771151
471;419,5833333333333;42,92;41,91369876397571;1,0126421776240182;42,41915159720992
472;420,4666666666666;42,9;41,95561999886193;0,8918535865495442;42,454809666708314
473;421,35;42,66;41,99754123374815;0,4388516169839167;42,490467736206725
474;422,23333333333335;42,64;42,03946246863437;0,36064532657872694;42,52612580570512
475;423,1166666666667;42,56;42,08138370352059;0,22907355925566528;42,561783875203524
476;424,0;42,44;42,12330493840682;0,10029576203750783;42,59744194470193
477;424,8833333333333;42,17;42,165226173293036;2,2789421428143116e-05;42,63310001420032
478;425,76666666666665;42,27;42,20714740817925;0,0039504482985858215;42,668758083698734
479;426,65;42,32;42,24906864306548;0,005031257396572659;42,70441615319713
480;427,53333333333336;42,25;42,2909898779517;0,0016801700944954396;42,74007422269554
481;428,4166666666667;42,36;42,33291111283792;0,0007338078076798918;42,775732292193936
482;429,3;42,31;42,37483234772414;0,004203233311423129;42,81139036169234
483;430,1833333333333;42,26;42,41675358261036;0,0245716856611841;42,84704843119074
484;431,06666666666666;42,17;42,458674817496586;0,08333315025668639;42,88270650068914
485;431,95;42,01;42,500596052382804;0,24068448661359262;42,91836457018755
486;432,8333333333333;41,84;42,54251728726902;0,4935305389118196;42,954022639685945
487;433,7166666666666;41,68;42,58443852215524;0,8180090403583525;42,98968070918434
488;434,6;41,44;42,62635975704147;1,4074494731275018;43,02533877868275
489;435,48333333333335;41,09;42,66828099192769;2,490970889480235;43,060996848181155
490;436,3666666666667;40,53;42,71020222681391;4,753281749804337;43,09665491767956
491;437,25;40,16;42,75212346170013;6,719104040696282;43,132312987177954
492;438,1333333333333;39,72;42,794044696586354;9,449750796610699;43,167971056676365
493;439,01666666666665;37,5;42,83596593147257;28,47253242183595;43,20362912617476
494;439,9;34,38;42,87788716635879;72,21408629216538;43,239287195673164
495;440,78333333333336;30,45;42,91980840124502;155,49612156376094;43,27494526517157
496;441,6666666666667;25,67;42,96172963613124;299,0039138090593;43,31060333466997
497;442,55;23,26;43,003650871017456;389,8117497166283;43,346261404168374
498;443,4333333333333;25,67;43,04557210590367;301,91050600745774;43,38191947366677
499;444,31666666666666;30,61;43,087493340789905;155,68784006945643;43,41757754316518
500;445,2;37,29;43,12941457567612;34,09876258661876;43,453235612663576
501;446,0833333333333;43,96;43,17133581056234;0,6219912037013627;43,48889368216198
502;446,9666666666666;48,77;43,21325704544856;30,87739226295713;43,52455175166038
503;447,85;49,37;43,25517828033479;37,39104466328938;43,560209821158786
504;448,73333333333335;47,98;43,29709951522101;21,929556950343304;43,59586789065719
505;449,6166666666667;46,25;43,339020750107224;8,473800193306309;43,631525960155585
506;450,5;44,83;43,38094198499345;2,099769130854722;43,667184029653995
507;451,3833333333333;43,41;43,42286321987967;0,00016546242567290562;43,70284209915239
508;452,26666666666665;43,16;43,46478445476589;0,09289356386694328;43,738500168650795
509;453,15;43,3;43,50670568965211;0,04272724213455478;43,7741582381492
510;454,03333333333336;43,3;43,54862692453833;0,061815347605391154;43,8098163076476
511;454,9166666666667;43,44;43,59054815942456;0,02266474830612257;43,845474377146004
512;455,8;43,45;43,632469394310775;0,03329507986013992;43,8811324466444
513;456,6833333333333;43,49;43,67439062919699;0,0339999041356619;43,916790516142804
514;457,56666666666666;43,31;43,71631186408322;0,16508933089477648;43,95244858564121
515;458,45;43,06;43,75823309896944;0,48752946049646634;43,98810665513961
516;459,3333333333333;42,98;43,80015433385566;0,6726531313422244;44,02376472463801
517;460,2166666666666;42,96;43,842075568741876;0,7780573089713028;44,05942279413641
518;461,1;42,92;43,88399680362811;0,9292898374052054;44,09508086363482
519;461,98333333333335;43,04;43,925918038514325;0,784850770965071;44,130738933133216
520;462,8666666666667;43,23;43,96783927340054;0,5444067933722455;44,166397002631626
521;463,75;43,37;44,00976050828676;0,4092935079633371;44,20205507213002
522;464,6333333333333;43,21;44,051681743172985;0,7084281567907129;44,237713141628426
523;465,51666666666665;43,16;44,09360297805921;0,871614520641031;44,27337121112683
524;466,4;43,18;44,13552421294543;0,913026521524978;44,309029280625225
525;467,28333333333336;43,07;44,17744544783165;1,2264354199230463;44,344687350123635
526;468,1666666666667;42,99;44,219366682717876;1,5113424405767497;44,38034541962203
527;469,05;43,09;44,26128791760409;1,3719153859253255;44,41600348912044
528;469,9333333333333;42,97;44,30320915249031;1,777446644283936;44,45166155861884
529;470,81666666666666;42,8;44,345130387376535;2,3874279139943715;44,48731962811724
530;471,7;42,76;44,38705162226276;2,6472969815078855;44,522977697615644
531;472,5833333333333;42,89;44,42897285714898;2,3684374550412852;44,55863576711404
532;473,4666666666666;42,91;44,470894092035195;2,4363903665503863;44,594293836612444
533;474,35;42,79;44,51281532692142;2,9680926506753607;44,62995190611085
534;475,23333333333335;43,11;44,554736561807644;2,087263733023774;44,66560997560926
535;476,1166666666667;43,04;44,59665779669386;2,4231834960077903;44,70126804510765
536;477,0;42,96;44,63857903158008;2,817627565260313;44,73692611460606
537;477,8833333333333;42,75;44,680500266466304;3,7268312788264693;44,77258418410446
538;478,76666666666665;42,57;44,72242150135253;4,63291831948467;44,808242253602856
539;479,65;42,45;44,764342736238746;5,356182300781031;44,843900323101266
540;480,53333333333336;42,3;44,80626397112496;6,281359092959084;44,87955839259966
541;481,4166666666667;42,23;44,84818520601119;6,854893772975862;44,91521646209807
542;482,3;42,28;44,89010644089741;6,812655632814151;44,95087453159647
543;483,1833333333333;42,44;44,93202767578363;6,21020193687157;44,986532601094865
544;484,06666666666666;42,52;44,97394891066985;6,021865256177714;45,022190670593275
545;484,95;42,64;45,01587014555607;5,644758948544626;45,05784874009167
546;485,8333333333333;42,45;45,057791380442296;6,800575883909122;45,09350680959008
547;486,7166666666666;42,63;45,099712615328514;6,099480402312794;45,12916487908848
548;487,6;42,68;45,14163385021474;6,059641212523038;45,16482294858689
549;488,48333333333335;42,4;45,18355508510096;7,748178911791436;45,200481018085284
550;489,3666666666667;42,5;45,22547631998718;7,428221170810863;45,23613908758369
551;490,25;42,44;45,2673975548734;7,9941769333040815;45,27179715708209
552;491,1333333333333;42,42;45,309318789759615;8,348163068857957;45,30745522658049
553;492,01666666666665;42,63;45,35124002464584;7,405147271734477;45,3431132960789
554;492,9;42,85;45,393161259532064;6,467669191984709;45,37877136557729
555;493,78333333333336;43,04;45,43508249441828;5,736420155068903;45,414429435075704
556;494,6666666666667;43,48;45,477003729304506;3,9880238948561186;45,4500875045741
557;495,55;43,66;45,51892496419073;3,455602022491523;45,4857455740725
558;496,4333333333333;44,06;45,56084619907695;2,2525393132837164;45,521403643570906
559;497,31666666666666;44,28;45,602767433963166;1,7497136843534955;45,5570617130693
560;498,2;44,37;45,64468866884938;1,6248312024930194;45,59271978256771
561;499,0833333333333;44,76;45,68660990373561;0,8586059137009163;45,62837785206611
562;499,9666666666666;45,1;45,72853113862183;0,39505139221725544;45,66403592156451
563;500,85;45,24;45,77045237350805;0,2813797205603216;45,699693991062915
564;501,73333333333335;45,71;45,812373608394275;0,010480355695664101;45,73535206056132
565;502,6166666666667;46,01;45,8542948432805;0,02424409582904372;45,77101013005972
566;503,5;46,13;45,89621607816672;0,05465492210775198;45,80666819955812
567;504,3833333333333;46,35;45,938137313052934;0,16963087289925805;45,84232626905653
568;505,26666666666665;46,15;45,98005854793916;0,028880097128546778;45,877984338554924
569;506,15;46,04;46,02197978282538;0,0003247282270203252;45,91364240805333
570;507,03333333333336;46,01;46,0639010177116;0,0029053197103464977;45,94930047755173
571;507,9166666666667;45,63;46,10582225259782;0,22640681606725935;45,984958547050134
572;508,8;45,3;46,14774348748404;0,718669020571612;46,02061661654854
573;509,6833333333333;45,06;46,18966472237026;1,2761423849678717;46,05627468604693
574;510,56666666666666;44,42;46,231585957256485;3,2818436805288878;46,09193275554534
575;511,45;43,79;46,2735071921427;6,167807973424533;46,12759082504374
576;512,3333333333334;42,88;46,315428427028934;11,802168477238476;46,16324889454215
577;513,2166666666667;40,63;46,35734966191515;32,802534149839566;46,198906964040546
578;514,1;37,17;46,39927089680137;85,17944128654472;46,23456503353895
579;514,9833333333333;32,62;46,441192131687586;191,0253519410229;46,27022310303735
580;515,8666666666667;27,12;46,48311336657381;374,93015924678934;46,30588117253575
