;L, μμ;hn58,naco3-11,53, 800 .csv;Result;fail;Predict
410;378,0666667;15,81;17,0159067;1,45421096;17,63980514
411;378,95;15,65;17,03925356;1,930025457;17,66552928
412;379,8333333;15,4;17,06260043;2,764240175;17,69125343
413;380,7166667;15,23;17,08594729;3,444540343;17,71697758
414;381,6;14,54;17,10929415;6,601272453;17,74270172
415;382,4833333;13,85;17,13264102;10,77573206;17,76842587
416;383,3666667;13,37;17,15598788;14,33370426;17,79415001
417;384,25;12,79;17,17933475;19,26625953;17,81987416
418;385,1333333;12,35;17,20268161;23,54851884;17,8455983
419;386,0166667;12,35;17,22602848;23,77565371;17,87132245
420;386,9;12,42;17,24937534;23,32286619;17,8970466
421;388,6666667;13,23;17,29606907;16,53291769;17,94849489
422;389,55;14,71;17,31941594;6,809051525;17,97421903
423;390,4333333;16,04;17,3427628;1,697190914;17,99994318
424;391,3166667;17,47;17,36610966;0,010793202;18,02566732
425;392,2;18,63;17,38945653;1,538948103;18,05139147
426;393,0833333;18,95;17,41280339;2,362973406;18,07711562
427;393,9666667;18,68;17,43615026;1,547162179;18,10283976
428;394,85;18,46;17,45949712;1,001006007;18,12856391
429;395,7333333;18,28;17,48284399;0,635457708;18,15428805
430;396,6166667;18,25;17,50619085;0,553252048;18,1800122
431;397,5;18,23;17,52953772;0,49064741;18,20573635
432;398,3833333;18,22;17,55288458;0,445042982;18,23146049
433;399,2666667;18,16;17,57623145;0,340785725;18,25718464
434;400,15;18,09;17,59957831;0,240513434;18,28290878
435;401,0333333;17,94;17,62292517;0,100536445;18,30863293
436;401,9166667;17,84;17,64627204;0,037530523;18,33435707
437;402,8;17,7;17,6696189;0,000923011;18,36008122
438;403,6833333;17,61;17,69296577;0,006883319;18,38580537
439;404,5666667;17,48;17,71631263;0,055843661;18,41152951
440;405,45;17,49;17,7396595;0,062329865;18,43725366
441;406,3333333;17,51;17,76300636;0,064012219;18,4629778
442;407,2166667;17,48;17,78635323;0,0938523;18,48870195
443;408,1;17,46;17,80970009;0,122290154;18,51442609
444;408,9833333;17,49;17,83304696;0,117681214;18,54015024
445;409,8666667;17,47;17,85639382;0,149300185;18,56587439
446;410,75;17,42;17,87974069;0,211361498;18,59159853
447;411,6333333;17,47;17,90308755;0,187564826;18,61732268
448;412,5166667;17,51;17,92643441;0,173417621;18,64304682
449;413,4;17,4;17,94978128;0,302259455;18,66877097
450;414,2833333;17,3;17,97312814;0,453101498;18,69449512
451;415,1666667;17,26;17,99647501;0,542395437;18,72021926
452;416,05;17,32;18,01982187;0,489750653;18,74594341
453;416,9333333;17,26;18,04316874;0,613353271;18,77166755
454;417,8166667;17,29;18,0665156;0,60297648;18,7973917
455;418,7;17,34;18,08986247;0,562293718;18,82311584
456;419,5833333;17,36;18,11320933;0,567324296;18,84883999
457;420,4666667;17,29;18,1365562;0,716657392;18,87456414
458;421,35;17,24;18,15990306;0,84622164;18,90028828
459;422,2333333;17,26;18,18324992;0,852390423;18,92601243
460;423,1166667;17,33;18,20659679;0,768421931;18,95173657
461;424;17,34;18,22994365;0,791999707;18,97746072
462;424,8833333;17,33;18,25329052;0,852465381;19,00318486
463;425,7666667;17,41;18,27663738;0,751060353;19,02890901
464;426,65;17,46;18,29998425;0,705573536;19,05463316
465;427,5333333;17,46;18,32333111;0,745340609;19,0803573
466;428,4166667;17,39;18,34667798;0,915232751;19,10608145
467;429,3;17,42;18,37002484;0,902547199;19,13180559
468;430,1833333;17,41;18,39337171;0,967019911;19,15752974
469;431,0666667;17,45;18,41671857;0,934544794;19,18325389
470;431,95;17,43;18,44006543;1,020232182;19,20897803
471;432,8333333;17,39;18,4634123;1,152213964;19,23470218
472;433,7166667;17,45;18,48675916;1,074869564;19,26042632
473;434,6;17,46;18,51010603;1,102722671;19,28615047
474;435,4833333;17,33;18,53345289;1,448298866;19,31187461
475;436,3666667;17,33;18,55679976;1,505037645;19,33759876
476;437,25;17,4;18,58014662;1,39274605;19,36332291
477;438,1333333;17,36;18,60349349;1,546276051;19,38904705
478;439,0166667;17,37;18,62684035;1,579647668;19,4147712
479;439,9;17,31;18,65018722;1,796101773;19,44049534
480;440,7833333;17,28;18,67353408;1,941937233;19,46621949
481;441,6666667;17,3;18,69688094;1,951276374;19,49194363
482;442,55;17,37;18,72022781;1,823115137;19,51766778
483;443,4333333;17,34;18,74357467;1,970021866;19,54339193
484;444,3166667;17,46;18,76692154;1,708043908;19,56911607
485;445,2;17,48;18,7902684;1,716803288;19,59484022
486;446,0833333;17,59;18,81361527;1,497234323;19,62056436
487;446,9666667;17,54;18,83696213;1,682110773;19,64628851
488;447,85;17,55;18,860309;1,716909667;19,67201266
489;448,7333333;17,61;18,88365586;1,622199253;19,6977368
490;449,6166667;17,7;18,90700273;1,456855581;19,72346095
491;450,5;17,8;18,93034959;1,277690197;19,74918509
492;451,3833333;17,85;18,95369646;1,218145865;19,77490924
493;452,2666667;17,96;18,97704332;1,034377114;19,80063338
494;453,15;18,09;19,00039018;0,828810288;19,82635753
495;454,0333333;18,27;19,02373705;0,568119539;19,85208168
496;454,9166667;18,22;19,04708391;0,6840678;19,87780582
497;455,8;18,28;19,07043078;0,624780815;19,90352997
498;456,6833333;18,29;19,09377764;0,646058499;19,92925411
499;457,5666667;18,18;19,11712451;0,878202342;19,95497826
500;458,45;18,19;19,14047137;0,903395828;19,9807024
501;459,3333333;18,25;19,16381824;0,835063769;20,00642655
502;460,2166667;18,09;19,1871651;1,203771258;20,0321507
503;461,1;17,77;19,21051197;2,075074722;20,05787484
504;461,9833333;17,22;19,23385883;4,055627387;20,08359899
505;462,8666667;16,16;19,25720569;9,592683114;20,10932313
506;463,75;15,7;19,28055256;12,82035663;20,13504728
507;464,6333333;15,91;19,30389942;11,5185533;20,16077143
508;465,5166667;16,45;19,32724629;8,278546203;20,18649557
509;466,4;17,09;19,35059315;5,110281402;20,21221972
510;467,2833333;17,86;19,37394002;2,292014376;20,23794386
511;468,1666667;17,95;19,39728688;2,094639318;20,26366801
512;469,05;17,66;19,42063375;3,099831189;20,28939215
513;469,9333333;17,22;19,44398061;4,946089758;20,3151163
514;470,8166667;16,89;19,46732748;6,642616916;20,34084045
515;471,7;16,86;19,49067434;6,920447484;20,36656459
516;472,5833333;16,79;19,5140212;7,420291523;20,39228874
517;473,4666667;16,71;19,53736807;7,994010199;20,41801288
518;474,35;16,61;19,56071493;8,70671862;20,44373703
519;475,2333333;16,52;19,5840618;9,388474704;20,46946117
520;476,1166667;16,39;19,60740866;10,3517185;20,49518532
521;477;16,44;19,63075553;10,18092084;20,52090947
522;477,8833333;16,42;19,65410239;10,45941828;20,54663361
523;478,7666667;16,46;19,67744926;10,35197972;20,57235776
524;479,65;16,46;19,70079612;10,5027595;20,5980819
525;480,5333333;16,44;19,72414299;10,78559515;20,62380605
526;481,4166667;16,28;19,74748985;12,02348586;20,6495302
527;482,3;16,16;19,77083671;13,03814178;20,67525434
528;483,1833333;16,05;19,79418358;14,01891068;20,70097849
529;484,0666667;15,99;19,81753044;14,6499893;20,72670263
530;484,95;15,94;19,84087731;15,21684378;20,75242678
531;485,8333333;16;19,86422417;14,93222846;20,77815092
532;486,7166667;15,96;19,88757104;15,42581426;20,80387507
533;487,6;15,96;19,9109179;15,60975227;20,82959922
534;488,4833333;16,01;19,93426477;15,39985396;20,85532336
535;489,3666667;15,97;19,95761163;15,90104652;20,88104751
536;490,25;15,91;19,9809585;16,57270308;20,90677165
537;491,1333333;15,95;20,00430536;16,43739196;20,9324958
538;492,0166667;16,01;20,02765223;16,1415294;20,95821994
539;492,9;15,95;20,05099909;16,81819353;20,98394409
540;493,7833333;16,01;20,07434595;16,51890804;21,00966824
541;494,6666667;16,03;20,09769282;16,54612487;21,03539238
542;495,55;16,01;20,12103968;16,90064728;21,06111653
543;496,4333333;15,91;20,14438655;17,93002944;21,08684067
544;497,3166667;15,77;20,16773341;19,34005917;21,11256482
545;498,2;15,64;20,19108028;20,71233169;21,13828897
546;499,0833333;15,6;20,21442714;21,29293784;21,16401311
547;499,9666667;15,65;20,23777401;21,04767033;21,18973726
548;500,85;15,71;20,26112087;20,71270118;21,2154614
549;501,7333333;15,78;20,28446774;20,29022958;21,24118555
550;502,6166667;15,85;20,3078146;19,87211101;21,26690969
551;503,5;15,82;20,33116146;20,35057776;21,29263384
552;504,3833333;15,76;20,35450833;21,10950678;21,31835799
553;505,2666667;15,8;20,37785519;20,95675817;21,34408213
554;506,15;15,75;20,40120206;21,63368058;21,36980628
555;507,0333333;15,75;20,42454892;21,85140763;21,39553042
556;507,9166667;15,8;20,44789579;21,60293525;21,42125457
557;508,8;15,79;20,47124265;21,91403276;21,44697871
558;509,6833333;15,72;20,49458952;22,79670505;21,47270286
559;510,5666667;15,76;20,51793638;22,6379586;21,49842701
560;511,45;15,71;20,54128325;23,3412978;21,52415115
561;512,3333333;15,75;20,56463011;23,1806631;21,5498753
562;513,2166667;15,81;20,58797697;22,82906397;21,57559944
563;514,1;15,76;20,61132384;23,53534299;21,60132359
564;514,9833333;15,82;20,6346707;23,18105398;21,62704774
565;515,8666667;15,89;20,65801757;22,73399153;21,65277188
566;516,75;15,86;20,68136443;23,24555499;21,67849603
567;517,6333333;15,91;20,7047113;22,98925643;21,70422017
568;518,5166667;15,97;20,72805816;22,63911747;21,72994432
569;519,4;15,92;20,75140503;23,34247453;21,75566846
570;520,2833333;16,02;20,77475189;22,60766555;21,78139261
571;521,1666667;16,06;20,79809876;22,44957982;21,80711676
572;522,05;16;20,82144562;23,24633787;21,8328409
573;522,9333333;16,13;20,84479248;22,22926817;21,85856505
574;523,8166667;16,3;20,86813935;20,86789711;21,88428919
575;524,7;16,31;20,89148621;20,99001593;21,91001334
576;525,5833333;16,42;20,91483308;20,2035244;21,93573748
577;526,4666667;16,53;20,93817994;19,43205041;21,96146163
578;527,35;16,58;20,96152681;19,19777717;21,98718578
579;528,2333333;16,65;20,98487367;18,79112975;22,01290992
580;529,1166667;16,71;21,00822054;18,47469978;22,03863407
581;530;16,79;21,0315674;17,99089402;22,06435821
582;530,8833333;16,93;21,05491427;17,0149177;22,09008236
583;531,7666667;17,02;21,07826113;16,4694834;22,11580651
584;532,65;17,14;21,10160799;15,69433791;22,14153065
585;533,5333333;17,17;21,12495486;15,64166794;22,1672548
586;534,4166667;17,18;21,14830172;15,74741857;22,19297894
587;535,3;16,88;21,17164859;18,41824761;22,21870309
588;536,1833333;16,44;21,19499545;22,60998176;22,24442723
589;537,0666667;16;21,21834232;27,23109655;22,27015138
590;537,95;16,6;21,24168918;21,54527847;22,29587553
591;538,8333333;16,98;21,26503605;18,36153392;22,32159967
592;539,7166667;17,5;21,28838291;14,35184508;22,34732382
593;540,6;18,05;21,31172978;10,63888113;22,37304796
594;541,4833333;18,61;21,33507664;7,426042697;22,39877211
595;542,3666667;18,18;21,35842351;10,10237598;22,42449625
596;543,25;17,84;21,38177037;12,54413735;22,4502204
597;544,1333333;17,6;21,40511723;14,47891717;22,47594455
598;545,0166667;17,51;21,4284641;15,35436089;22,50166869
599;545,9;17,42;21,45181096;16,25549964;22,52739284
600;546,7833333;17,31;21,47515783;17,34853973;22,55311698
601;547,6666667;17,39;21,49850469;16,87981081;22,57884113
602;548,55;17,41;21,52185156;16,90732323;22,60456528
603;549,4333333;17,36;21,54519842;17,51588583;22,63028942
604;550,3166667;17,26;21,56854529;18,56356248;22,65601357
605;551,2;17,19;21,59189215;19,37665451;22,68173771
606;552,0833333;17,05;21,61523902;20,84140727;22,70746186
607;552,9666667;16,93;21,63858588;22,17078099;22,733186
608;553,85;16,92;21,66193274;22,48592615;22,75891015
609;554,7333333;16,83;21,68527961;23,57374008;22,7846343
610;555,6166667;16,71;21,70862647;24,98626662;22,81035844
611;556,5;16,66;21,73197334;25,72491354;22,83608259
612;557,3833333;16,62;21,7553202;26,37151358;22,86180673
613;558,2666667;16,52;21,77866707;27,65357932;22,88753088
614;559,15;16,47;21,80201393;28,43037257;22,91325502
615;560,0333333;16,41;21,8253608;29,32613256;22,93897917
616;560,9166667;16,39;21,84870766;29,79748933;22,96470332
617;561,8;16,36;21,87205453;30,38274509;22,99042746
618;562,6833333;16,43;21,89540139;29,87061235;23,01615161
619;563,5666667;16,38;21,91874825;30,67773223;23,04187575
620;564,45;16,54;21,94209512;29,18263168;23,0675999
621;565,3333333;16,52;21,96544198;29,6528384;23,09332405
622;566,2166667;16,5;21,98878885;30,12680302;23,11904819
623;567,1;16,38;22,01213571;31,72095269;23,14477234
624;567,9833333;16,46;22,03548258;31,08600597;23,17049648
625;568,8666667;16,35;22,05882944;32,5907336;23,19622063
626;569,75;16,28;22,08217631;33,66524989;23,22194477
627;570,6333333;16,28;22,10552317;33,93672022;23,24766892
628;571,5166667;16,28;22,12887004;34,20928069;23,27339307
629;572,4;16,32;22,1522169;34,01475397;23,29911721
630;573,2833333;16,35;22,17556376;33,93719318;23,32484136
631;574,1666667;16,44;22,19891063;33,16505164;23,3505655
632;575,05;16,44;22,22225749;33,43450173;23,37628965
633;575,9333333;16,41;22,24560436;34,05427823;23,40201379
634;576,8166667;16,37;22,26895122;34,79762553;23,42773794
635;577,7;16,32;22,29229809;35,66834445;23,45346209
636;578,5833333;16,3;22,31564495;36,18798419;23,47918623
637;579,4666667;16,28;22,33899182;36,71138184;23,50491038
638;580,35;16,33;22,36233868;36,38910997;23,53063452
639;581,2333333;16,28;22,38568555;37,27939599;23,55635867
640;582,1166667;16,33;22,40903241;36,95463505;23,58208282
641;583;16,39;22,43237928;36,5103473;23,60780696
642;583,8833333;16,44;22,45572614;36,18896099;23,63353111
643;584,7666667;16,53;22,479073;35,39146961;23,65925525
644;585,65;16,64;22,50241987;34,36796672;23,6849794
645;586,5333333;16,7;22,52576673;33,93955803;23,71070354
646;587,4166667;16,66;22,5491136;34,68165897;23,73642769
647;588,3;16,72;22,57246046;34,25129346;23,76215184
648;589,1833333;16,67;22,59580733;35,11519248;23,78787598
649;590,0666667;16,64;22,61915419;35,75028485;23,81360013
650;590,95;16,62;22,64250106;36,27051897;23,83932427
651;591,8333333;16,78;22,66584792;34,64320575;23,86504842
652;592,7166667;16,89;22,68919479;33,63066016;23,89077256
653;593,6;16,96;22,71254165;33,09173543;23,91649671
654;594,4833333;16,98;22,73588851;33,13025259;23,94222086
655;595,3666667;17,05;22,75923538;32,59536861;23,967945
656;596,25;17,06;22,78258224;32,74794753;23,99366915
657;597,1333333;17,11;22,80592911;32,4436084;24,01939329
658;598,0166667;17,24;22,82927597;31,2400059;24,04511744
659;598,9;17,26;22,85262284;31,2774302;24,07084159
660;599,7833333;17,35;22,8759697;30,53634114;24,09656573
661;600,6666667;17,41;22,89931657;30,13259637;24,12228988
662;601,55;17,52;22,92266343;29,18877215;24,14801402
663;602,4333333;17,55;22,9460103;29,11692711;24,17373817
664;603,3166667;17,69;22,96935716;27,87161202;24,19946231
665;604,2;17,86;22,99270402;26,3446506;24,22518646
666;605,0833333;17,92;23,01605089;25,96973466;24,25091061
667;605,9666667;17,93;23,03939775;26,10594541;24,27663475
668;606,85;17,96;23,06274462;26,03800264;24,3023589
669;607,7333333;17,98;23,08609148;26,07217023;24,32808304
670;608,6166667;17,6;23,10943835;30,3539109;24,35380719
671;609,5;17,03;23,13278521;37,24398734;24,37953133
672;610,3833333;16,34;23,15613208;46,45965648;24,40525548
673;611,2666667;16,1;23,17947894;50,11902208;24,43097963
674;612,15;16,47;23,20282581;45,33094333;24,45670377
675;613,0333333;16,97;23,22617267;39,13969648;24,48242792
676;613,9166667;17,5;23,24951953;33,05697488;24,50815206
677;614,8;18,17;23,2728664;26,03924549;24,53387621
678;615,6833333;18,47;23,29621326;23,29233447;24,55960036
679;616,5666667;18,15;23,31956013;26,72435192;24,5853245
680;617,45;17,98;23,34290699;28,76077142;24,61104865
681;618,3333333;18,07;23,36625386;28,05030492;24,63677279
682;619,2166667;18,14;23,38960072;27,55830774;24,66249694
683;620,1;18,16;23,41294759;27,59345835;24,68822108
684;620,9833333;18,29;23,43629445;26,48434658;24,71394523
685;621,8666667;18,3;23,45964132;26,62189851;24,73966938
686;622,75;18,2;23,48298818;27,90996411;24,76539352
687;623,6333333;18,2;23,50633504;28,15719161;24,79111767
688;624,5166667;18,26;23,52968191;27,76954743;24,81684181
689;625,4;18,14;23,55302877;29,30088051;24,84256596
690;626,2833333;18,15;23,57637564;29,44555257;24,86829011
691;627,1666667;18,32;23,5997225;27,87546971;24,89401425
692;628,05;18,33;23,62306937;28,01658333;24,9197384
693;628,9333333;18,2;23,64641623;29,66344978;24,94546254
694;629,8166667;18,1;23,6697631;31,02226096;24,97118669
695;630,7;18,07;23,69310996;31,61936564;24,99691083
696;631,5833333;17,9;23,71645683;33,83117001;25,02263498
697;632,4666667;17,75;23,73980369;35,87774825;25,04835913
698;633,35;17,71;23,76315056;36,64063164;25,07408327
699;634,2333333;17,73;23,78649742;36,681161;25,09980742
700;635,1166667;17,6;23,80984428;38,56216604;25,12553156
701;636;17,68;23,83319115;37,86176131;25,15125571
702;636,8833333;17,64;23,85653801;38,64534487;25,17697985
703;637,7666667;17,49;23,87988488;40,83062875;25,202704
704;638,65;17,35;23,90323174;42,94484627;25,22842815
705;639,5333333;17,31;23,92657861;43,77911246;25,25415229
706;640,4166667;17,17;23,94992547;45,9673894;25,27987644
707;641,3;17,06;23,97327234;47,7933344;25,30560058
708;642,1833333;17,03;23,9966192;48,53378309;25,33132473
709;643,0666667;16,97;24,01996607;49,70202152;25,35704888
710;643,95;16,93;24,04331293;50,59922084;25,38277302
711;644,8333333;16,9;24,06665979;51,36101261;25,40849717
712;645,7166667;16,92;24,09000666;51,40899549;25,43422131
713;646,6;16,96;24,11335352;51,17046663;25,45994546
714;647,4833333;17,03;24,13670039;50,50519041;25,4856696
715;648,3666667;17,12;24,16004725;49,56226532;25,51139375
716;649,25;17,17;24,18339412;49,18769704;25,5371179
717;650,1333333;17,17;24,20674098;49,51572365;25,56284204
718;651,0166667;17,25;24,23008785;48,72162634;25,58856619
719;651,9;17,37;24,25343471;47,38167342;25,61429033
720;652,7833333;17,4;24,27678158;47,29012484;25,64001448
721;653,6666667;17,49;24,30012844;46,37784937;25,66573862
722;654,55;17,65;24,3234753;44,53527264;25,69146277
723;655,4333333;17,7;24,34682217;44,18024495;25,71718692
724;656,3166667;17,71;24,37016903;44,35785156;25,74291106
725;657,2;17,74;24,3935159;44,26927381;25,76863521
726;658,0833333;17,82;24,41686276;43,51859831;25,79435935
727;658,9666667;17,77;24,44020963;44,49169648;25,8200835
728;659,85;17,74;24,46355649;45,2062119;25,84580765
729;660,7333333;17,69;24,48690336;46,19789524;25,87153179
730;661,6166667;17,62;24,51025022;47,47554811;25,89725594
731;662,5;17,49;24,53359709;49,61225991;25,92298008
732;663,3833333;17,49;24,55694395;49,9416968;25,94870423
733;664,2666667;17,6;24,58029081;48,72445986;25,97442837
734;665,15;17,65;24,60363768;48,35307698;26,00015252
735;666,0333333;17,69;24,62698454;48,12175456;26,02587667
736;666,9166667;17,7;24,65033141;48,30710669;26,05160081
737;667,8;17,77;24,67367827;47,6607737;26,07732496
738;668,6833333;17,69;24,69702514;49,09840128;26,1030491
739;669,5666667;17,77;24,720372;48,30767097;26,12877325
740;670,45;18,09;24,74371887;44,27197476;26,15449739
741;671,3333333;18,4;24,76706573;40,53952603;26,18022154
742;672,2166667;18,47;24,7904126;39,94761538;26,20594569
743;673,1;18,78;24,81375946;36,40625323;26,23166983
744;673,9833333;18,91;24,83710633;35,13058939;26,25739398
745;674,8666667;18,97;24,86045319;34,69743878;26,28311812
746;675,75;18,89;24,88380005;35,92563909;26,30884227
747;676,6333333;19,05;24,90714692;34,30617003;26,33456642
748;677,5166667;19,01;24,93049378;35,05224664;26,36029056
749;678,4;19,2;24,95384065;33,1066822;26,38601471
750;679,2833333;19,14;24,97718751;34,07275806;26,41173885
751;680,1666667;19,42;25,00053438;31,14236393;26,437463
752;681,05;19,55;25,02388124;29,96337585;26,46318714
753;681,9333333;19,66;25,04722811;29,02222667;26,48891129
754;682,8166667;19,26;25,07057497;33,76278149;26,51463544
755;683,7;18,63;25,09392184;41,78228549;26,54035958
756;684,5833333;17,51;25,1172687;57,87053707;26,56608373
757;685,4666667;16,52;25,14061556;74,31501271;26,59180787
758;686,35;15,51;25,16396243;93,19899058;26,61753202
759;687,2333333;14,89;25,18730929;106,0345787;26,64325616
760;688,1166667;14,74;25,21065616;109,6346404;26,66898031
761;689;14,75;25,23400302;109,9143194;26,69470446
762;689,8833333;14,81;25,25734989;109,1471197;26,7204286
763;690,7666667;14,95;25,28069675;106,7232954;26,74615275
764;691,65;14,96;25,30404362;106,9992383;26,77187689
765;693,4166667;14,8;25,35073735;111,3180585;26,82332519
766;694,3;15,67;25,37408421;94,16925036;26,84904933
767;695,1833333;17,34;25,39743107;64,92219552;26,87477348
768;696,0666667;18,95;25,42077794;41,87096714;26,90049762
769;696,95;20,9;25,4441248;20,64907023;26,92622177
770;697,8333333;23,08;25,46747167;5,700020967;26,95194591
771;698,7166667;24,37;25,49081853;1,256234184;26,97767006
772;699,6;24,96;25,5141654;0,307099288;27,00339421
773;700,4833333;25,48;25,53751226;0,00330766;27,02911835
774;701,3666667;25,77;25,56085913;0,043739905;27,0548425
775;702,25;25,92;25,58420599;0,112757616;27,08056664
776;703,1333333;26,23;25,60755286;0,387440447;27,10629079
777;704,0166667;26,05;25,63089972;0,175645044;27,13201493
778;704,9;25,98;25,65424658;0,106115288;27,15773908
779;705,7833333;25,92;25,67759345;0,058760936;27,18346323
780;706,6666667;25,88;25,70094031;0,032062371;27,20918737
781;707,55;25,53;25,72428718;0,037747508;27,23491152
782;708,4333333;25,66;25,74763404;0,007679726;27,26063566
783;709,3166667;25,74;25,77098091;0,000959817;27,28635981
784;710,2;25,82;25,79432777;0,000659063;27,31208396
785;711,0833333;25,77;25,81767464;0,002272871;27,3378081
786;711,9666667;25,91;25,8410215;0,004758033;27,36353225
787;712,85;25,76;25,86436837;0,010892756;27,38925639
788;713,7333333;25,51;25,88771523;0,142668795;27,41498054
789;714,6166667;25,23;25,9110621;0,463845577;27,44070468
790;715,5;25,15;25,93440896;0,615297416;27,46642883
791;716,3833333;24,84;25,95775582;1,249378082;27,49215298
792;717,2666667;24,87;25,98110269;1,234549185;27,51787712
793;718,15;24,77;26,00444955;1,5238657;27,54360127
794;719,0333333;24,72;26,02779642;1,71033147;27,56932541
795;719,9166667;24,61;26,05114328;2,07689396;27,59504956
796;720,8;24,62;26,07449015;2,115541588;27,6207737
797;721,6833333;24,39;26,09783701;2,916707258;27,64649785
798;722,5666667;24,21;26,12118388;3,652623808;27,672222
799;723,45;24,05;26,14453074;4,387059024;27,69794614
800;724,3333333;23,94;26,16787761;4,963438624;27,72367029
801;725,2166667;23,86;26,19122447;5,434607528;27,74939443
802;726,1;23,9;26,21457133;5,357240462;27,77511858
803;726,9833333;24,03;26,2379182;4,874902773;27,80084273
804;727,8666667;24,13;26,26126506;4,542290771;27,82656687
805;728,75;24,07;26,28461193;4,904505992;27,85229102
806;729,6333333;24,12;26,30795879;4,787163678;27,87801516
807;730,5166667;23,97;26,33130566;5,575764407;27,90373931
808;731,4;24,21;26,35465252;4,599534439;27,92946345
809;732,2833333;24,18;26,37799939;4,831201302;27,9551876
810;733,1666667;24,1;26,40134625;5,296194566;27,98091175
811;734,05;23,91;26,42469312;6,323681465;28,00663589
812;734,9333333;24,11;26,44803998;5,466430948;28,03236004
813;735,8166667;23,87;26,47138684;6,767213515;28,05808418
814;736,7;23,93;26,49473371;6,577858999;28,08380833
815;737,5833333;24,08;26,51808057;5,944236884;28,10953247
816;738,4666667;24,35;26,54142744;4,802354217;28,13525662
817;739,35;24,49;26,5647743;4,304688408;28,16098077
818;740,2333333;24,7;26,58812117;3,565001543;28,18670491
