;L, μμ;hn50, naco3, 73, 800.csv;Result;fail;Predict
0;4,866666666666666;440,976;611,1377042258271;28955,005585037852;654,0363815856306
1;6,083333333333333;505,56;611,6236664856061;11249,501348369888;654,5365480933931
2;7,3;536,112;612,1096287453851;5775,639574921383;655,0367146011555
3;8,516666666666667;550,608;612,595591005164;3842,4614386234966;655,5368811089179
4;9,733333333333333;558,384;613,081553264943;2991,82233317127;656,0370476166803
5;10,95;566,904;613,5675155247219;2177,483681125962;656,5372141244428
6;12,166666666666666;569,112;614,0534777845008;2019,7364254547858;657,0373806322052
7;13,383333333333333;579,144;614,5394400442798;1252,8371759282047;657,5375471399676
8;14,6;576,6239999999999;615,0254023040587;1474,667698918174;658,0377136477301
9;15,816666666666666;582,5519999999999;615,5113645638378;1086,3197124519722;658,5378801554925
10;17,033333333333335;580,0559999999999;615,9973268236167;1291,7789738420367;659,0380466632549
11;18,25;587,232;616,4832890833957;855,6379130403847;659,5382131710174
12;19,466666666666665;584,856;616,9692513431746;1031,260911829907;660,0383796787798
13;20,683333333333334;590,904;617,4552136029536;704,9669437896665;660,5385461865422
14;21,9;585,384;617,9411758627325;1059,9697001568911;661,0387126943048
15;23,116666666666667;592,4159999999999;618,4271381225115;676,5793064283716;661,5388792020672
16;24,33333333333333;590,832;618,9131003822904;788,5481986802702;662,0390457098296
17;25,55;592,1519999999999;619,3990626420695;742,4024226208605;662,5392122175921
18;26,766666666666666;596,088;619,8850249018484;566,2983941791944;663,0393787253545
19;27,98333333333333;599,232;620,3709871616273;446,85677821944677;663,5395452331169
20;29,2;603,072;620,8569494214063;316,3044259219796;664,0397117408793
21;30,416666666666668;600,888;621,3429116811852;418,40341188508654;664,5398782486418
22;31,633333333333333;605,04;621,8288739409642;281,86628820558707;665,0400447564042
23;32,85;598,584;622,3148362007431;563,1525867865025;665,5402112641666
24;34,06666666666667;604,776;622,8007984605221;324,89335954244007;666,0403777719291
25;35,28333333333333;599,952;623,2867607203011;544,5110578737081;666,5405442796915
26;36,5;608,52;623,7727229800801;232,64555830706294;667,0407107874539
27;37,71666666666667;607,968;624,258685239859;265,3864255841613;667,5408772952164
28;38,93333333333333;613,0079999999999;624,744647499638;137,7488945307595;668,0410438029788
29;40,15;610,968;625,2306097594169;203,42203714941513;668,5412103107412
30;41,36666666666667;617,7599999999999;625,7165720191958;63,307038296652074;669,0413768185037
31;42,583333333333336;618,0;626,2025342789748;67,28156859775633;669,5415433262662
32;43,8;616,32;626,6884965387537;107,50572047414694;670,0417098340286
33;45,016666666666666;621,9599999999999;627,1744587985327;27,19058056159557;670,5418763417911
34;46,23333333333333;622,632;627,6604210583117;25,285018339673346;671,0420428495535
35;47,45;621,312;628,1463833180907;46,70879533859588;671,5422093573159
36;48,66666666666666;623,592;628,6323455778696;25,40508354434993;672,0423758650783
37;49,88333333333333;630,576;629,1183078376486;2,124866440180886;672,5425423728408
38;51,1;626,136;629,6042700974275;12,028897468710003;673,0427088806032
39;52,31666666666667;632,6159999999999;630,0902323572064;6,379502185382258;673,5428753883656
40;53,53333333333333;637,944;630,5761946169854;54,28455616197847;674,0430418961281
41;54,75;638,712;631,0621568767643;58,520099810115845;674,5432084038905
42;55,96666666666667;643,536;631,5481191365434;143,70928759642783;675,0433749116529
43;57,18333333333333;647,688;632,0340813963223;245,0451676505653;675,5435414194154
44;58,4;649,536;632,5200436561013;289,5427702974652;676,0437079271778
45;59,61666666666667;643,8;633,0060059158802;116,51030828801176;676,5438744349402
46;60,833333333333336;646,464;633,4919681756592;168,2736096517128;677,0440409427027
47;62,05;640,824;633,9779304354381;46,86866848282;677,5442074504651
48;63,266666666666666;642,4799999999999;634,463892695217;64,25797632179295;678,0443739582275
49;64,48333333333333;635,304;634,949854954996;0,12541871290086726;678,5445404659899
50;65,7;637,7520000000001;635,435817214775;5,364702694572684;679,0447069737525
51;66,91666666666667;630,24;635,921779474554;32,28261799746303;679,5448734815149
52;68,13333333333334;621,6;636,407741734333;219,26921527070496;680,0450399892773
53;69,35;594,5519999999999;636,8937039941119;1792,8198971249985;680,5452064970398
54;70,56666666666666;558,9119999999999;637,3796662538908;6157,174647332011;681,0453730048022
55;71,78333333333333;480,288;637,8656285136698;24830,70900799211;681,5455395125646
56;73,0;414,624;638,3515907734487;50054,03487329173;682,0457060203271
57;74,21666666666667;383,136;638,8375530332277;65383,284223604525;682,5458725280895
58;75,43333333333334;390,96;639,3235152930067;61684,435728699595;683,0460390358519
59;76,65;421,512;639,8094775527857;47653,78870590896;683,5462055436144
60;77,86666666666666;497,4;640,2954398125646;20419,10671922628;684,0463720513768
61;79,08333333333333;568,032;640,7814020723436;5292,4755018834985;684,5465385591392
62;80,3;611,976;641,2673643321225;857,984024437138;685,0467050669017
63;81,51666666666667;629,136;641,7533265919014;159,19693032670406;685,5468715746641
64;82,73333333333333;643,44;642,2392888516804;1,4417072616991393;686,0470380824265
65;83,95;650,4719999999999;642,7252511114593;60,01211834210405;686,5472045901889
66;85,16666666666667;652,128;643,2112133712383;79,50908378286469;687,0473710979514
67;86,38333333333334;651,9599999999999;643,6971756310173;68,27426655265258;687,5475376057138
68;87,6;658,7280000000001;644,1831378907963;211,55301377575216;688,0477041134762
69;88,81666666666666;658,848;644,6691001505752;201,04120094001686;688,5478706212388
70;90,03333333333333;660,312;645,1550624103542;229,73275709641933;689,0480371290012
71;91,25;666,384;645,6410246701331;430,2710255354672;689,5482036367636
72;92,46666666666668;668,28;646,126986929912;490,75598808348633;690,0483701445261
73;93,68333333333334;669,408;646,612949189691;519,61434144457;690,5485366522885
74;94,9;667,5840000000001;647,09891144947;419,63885292305565;691,0487031600509
75;96,11666666666666;669,12;647,584873709249;463,76166435859534;691,5488696678133
76;97,33333333333331;664,296;648,0708359690279;263,2559478319511;692,0490361755758
77;98,55;668,712;648,5567982288069;406,2321584375057;692,5492026833382
78;99,76666666666668;664,872;649,0427604885858;250,56482350971424;693,0493691911006
79;100,98333333333332;670,464;649,5287227483648;438,28583360283784;693,5495356988631
80;102,2;671,3280000000001;650,0146850081437;454,25739594208966;694,0497022066255
81;103,41666666666669;676,3679999999999;650,5006472679227;669,1199373657058;694,5498687143879
82;104,63333333333334;676,4879999999999;650,9866095277016;650,3209160206285;695,0500352221504
83;105,85;679,8960000000001;651,4725717874807;807,8912713522444;695,5502017299128
84;107,06666666666666;676,992;651,9585340472596;626,6744176070107;696,0503682376752
85;108,28333333333332;676,4879999999999;652,4444963070385;578,0900698334482;696,5505347454377
86;109,5;675,72;652,9304585668175;519,3631987347435;697,0507012532001
87;110,71666666666668;672,9119999999999;653,4164208265964;380,0776073064437;697,5508677609625
88;111,93333333333334;674,52;653,9023830863754;425,08612719697925;698,0510342687251
89;113,15;675,024;654,3883453461543;425,83024299278276;698,5512007764875
90;114,36666666666666;680,304;654,8743076059333;646,6692552568541;699,0513672842499
91;115,58333333333331;680,52;655,3602698657122;633,012020430188;699,5515337920123
92;116,8;685,824;655,8462321254913;898,666566737925;700,0517002997748
93;118,01666666666668;684,84;656,3321943852702;812,694980967221;700,5518668075372
94;119,23333333333332;689,664;656,8181566450492;1078,8494256979675;701,0520333152996
95;120,45;683,64;657,3041189048281;693,5786330590319;701,5521998230621
96;121,66666666666669;687,144;657,790081164607;861,6525509948376;702,0523663308245
97;122,88333333333334;684,4799999999999;658,276043424386;686,6473402166598;702,5525328385869
98;124,1;686,136;658,7620056841649;749,3355648033688;703,0526993463494
99;125,31666666666666;684,9359999999999;659,2479679439439;659,874990912963;703,5528658541118
100;126,53333333333332;689,1840000000001;659,7339302037229;867,3066110055955;704,0530323618742
101;127,75;689,28;660,2198924635019;844,4898500328334;704,5531988696367
102;128,96666666666667;689,424;660,7058547232808;824,7318681347467;705,0533653773991
103;130,18333333333334;692,9039999999999;661,1918169830598;1005,6625516999052;705,5535318851615
104;131,4;691,992;661,6777792428387;918,9519801139061;706,053698392924
105;132,61666666666667;692,232;662,1637415026177;904,1001690654039;706,5538649006864
106;133,83333333333334;689,784;662,6497037623966;736,2700323100177;707,0540314084489
107;135,05;690,6479999999999;663,1356660221757;756,928520907343;707,5541979162113
108;136,26666666666668;679,8;663,6216282819546;261,7397114472498;708,0543644239738
109;137,48333333333332;676,1999999999999;664,1075905417335;146,2263665063704;708,5545309317362
110;138,7;667,944;664,5935528015125;11,225496429852553;709,0546974394986
111;139,91666666666666;659,4;665,0795150612914;32,25689133143647;709,5548639472611
112;141,13333333333333;624,6479999999999;665,5654773210704;1674,2399503203158;710,0550304550235
113;142,35;569,784;666,0514395808493;9267,419923452475;710,5551969627859
114;143,56666666666666;490,368;666,5374018406283;31035,658144884757;711,0553634705484
115;144,78333333333333;400,176;667,0233641004072;71207,5157273353;711,5555299783108
116;146,0;345,912;667,5093263601863;103424,84032202017;712,0556964860732
117;147,21666666666667;344,016;667,9952886199652;104962,5794546987;712,5558629938357
118;148,43333333333334;395,688;668,4812508797442;74416,15772553904;713,0560295015981
119;149,65;473,544;668,9672131395231;38190,23223377548;713,5561960093605
120;150,86666666666667;571,992;669,453175399302;9498,680710213524;714,056362517123
121;152,08333333333334;633,9119999999999;669,939137659081;1297,954647906377;714,5565290248854
122;153,3;675,456;670,4250999188599;25,309955626415356;715,0566955326478
123;154,51666666666668;687,384;670,9110621786389;271,3576804664304;715,5568620404104
124;155,73333333333332;697,8;671,3970244384179;697,1171185054976;716,0570285481728
125;156,95;699,456;671,8829866981969;760,2710625414131;716,5571950559352
126;158,16666666666666;704,784;672,3689489579758;1050,7355340570325;717,0573615636976
127;159,38333333333333;705,6;672,8549112177548;1072,2408393571245;717,5575280714601
128;160,6;706,1999999999999;673,3408734775337;1079,7221958194434;718,0576945792225
129;161,81666666666666;704,52;673,8268357373126;942,0703324563068;718,5578610869849
130;163,03333333333333;704,88;674,3127979970916;934,3538382866075;719,0580275947474
131;164,25;705,528;674,7987602568705;944,2861751907285;719,5581941025098
132;165,46666666666667;705,9599999999999;675,2847225166495;940,9726486805466;720,0583606102722
133;166,68333333333334;711,168;675,7706847764285;1252,9699250368844;720,5585271180347
134;167,9;714,432;676,2566470362075;1457,3575739101434;721,0586936257971
135;169,11666666666667;715,848;676,7426092959864;1529,2315821135478;721,5588601335595
136;170,33333333333334;717,408;677,2285715557654;1614,3864701053722;722,0590266413219
137;171,55;718,2239999999999;677,7145338155443;1641,0168505495533;722,5591931490844
138;172,76666666666668;717,408;678,2004960753233;1537,2283640035432;723,0593596568468
139;173,98333333333332;717,384;678,6864583351022;1497,4997309065022;723,5595261646092
140;175,2;720,6239999999999;679,1724205948811;1718,233435178866;724,0596926723717
141;176,41666666666666;722,352;679,6583828546602;1822,7449449528501;724,5598591801341
142;177,63333333333333;724,6080000000001;680,1443451144391;1977,0166057822648;725,0600256878965
143;178,85;725,208;680,6303073742181;1987,170679838688;725,560192195659
144;180,06666666666666;728,016;681,116269633997;2199,5847084037773;726,0603587034215
145;181,28333333333333;728,6159999999999;681,602231893776;2210,294391545795;726,5605252111839
146;182,5;732,7919999999999;682,0881941535549;2570,8759273139895;727,0606917189464
147;183,71666666666667;733,3439999999999;682,5741564133339;2577,577017814538;727,5608582267088
148;184,9333333333333;738,24;683,0601186731128;3044,8193032493546;728,0610247344712
149;186,15;739,968;683,5460809328919;3183,432951215296;728,5611912422337
150;187,36666666666667;744,2159999999999;684,0320431926708;3622,1086569864524;729,0613577499961
151;188,5833333333333;745,4879999999999;684,5180054524498;3717,3402351282994;729,5615242577585
152;189,8;748,824;685,0039677122287;4072,9965212121656;730,061690765521
153;191,01666666666668;747,9119999999999;685,4899299720076;3896,5148265795715;730,5618572732834
154;192,2333333333333;750,168;685,9758922317866;4120,626699725925;731,0620237810458
155;193,45;751,176;686,4618544915655;4187,9206288868345;731,5621902888082
156;194,66666666666663;754,848;686,9478167513445;4610,434885200994;732,0623567965706
157;195,88333333333333;758,16;687,4337790111235;5002,198335367386;732,5625233043331
158;197,1;763,152;687,9197412709025;5659,892753481877;733,0626898120955
159;198,31666666666663;769,3679999999999;688,4057035306814;6554,893449585826;733,5628563198579
160;199,53333333333333;771,0;688,8916657904604;6741,778546665457;734,0630228276204
161;200,75;771,7919999999999;689,3776280502393;6792,128703873488;734,5631893353828
162;201,96666666666667;771,6479999999999;689,8635903100183;6688,689668338766;735,0633558431454
163;203,1833333333333;772,3679999999999;690,3495525697972;6727,02571886093;735,5635223509078
164;204,4;764,64;690,8355148295761;5447,1020312713135;736,0636888586702
165;205,61666666666667;764,784;691,3214770893551;5396,742272397028;736,5638553664326
166;206,8333333333333;760,2239999999999;691,807439349134;4680,825771293613;737,0640218741951
167;208,05;756,24;692,2934016089131;4089,1674457909608;737,5641883819575
168;209,26666666666668;751,8;692,779363868692;3483,4354893442505;738,0643548897199
169;210,4833333333333;751,56;693,265326128471;3398,2690017879227;738,5645213974824
170;211,7;745,2239999999999;693,7512883882499;2649,440040666385;739,0646879052448
171;212,91666666666663;721,536;694,2372506480289;745,2217161817416;739,5648544130072
172;214,13333333333333;665,208;694,7232129078078;871,1477929932263;740,0650209207697
173;215,35;575,352;695,2091751675869;14365,742439153608;740,5651874285321
174;216,56666666666663;474,336;695,6951374273658;48999,86772258742;741,0653539362945
175;217,78333333333333;373,056;696,1810996871448;104409,83004782724;741,565520444057
176;219,0;312,816;696,6670619469237;147341,63775778108;742,0656869518194
177;220,21666666666667;320,208;697,1530242067026;142087,55127419162;742,5658534595818
178;221,4333333333333;382,152;697,6389864664816;99532,03862970194;743,0660199673443
179;222,65;471,024;698,1249487262605;51574,84091236761;743,5661864751067
180;223,86666666666667;576,96;698,6109109860395;14798,94414373329;744,0663529828691
181;225,0833333333333;658,872;699,0968732458184;1618,0404276421616;744,5665194906315
182;226,3;711,096;699,5828355055975;132,5529566751711;745,0666859983941
183;227,51666666666668;741,0;700,0687977653764;1675,3633163716547;745,5668525061565
184;228,7333333333333;758,16;700,5547600251554;3318,363672559435;746,0670190139189
185;229,95;762,12;701,0407222849343;3730,6781661941213;746,5671855216814
186;231,16666666666663;768,288;701,5266845447132;4457,073241320311;747,0673520294438
187;232,38333333333333;768,432;702,0126468044922;4411,530478909615;747,5675185372062
188;233,6;772,3439999999999;702,4986090642711;4878,378634964787;748,0676850449687
189;234,81666666666663;771,4799999999999;702,9845713240501;4691,62374950213;748,5678515527311
190;236,03333333333333;773,496;703,4705335838291;4903,56594680227;749,0680180604935
191;237,25;776,6159999999999;703,9564958436081;5279,403544252716;749,568184568256
192;238,46666666666667;778,848;704,442458103387;5536,184664928623;750,0683510760184
193;239,6833333333333;783,096;704,928420363166;6110,1705062807905;750,5685175837808
194;240,9;786,6719999999999;705,4143826229449;6602,800381795871;751,0686840915432
195;242,11666666666667;786,408;705,9003448827239;6481,482532482282;751,5688505993057
196;243,3333333333333;785,16;706,3863071425028;6205,2946864073;752,0690171070681
197;244,55;787,8960000000001;706,8722694022817;6564,844919971637;752,5691836148305
198;245,76666666666668;785,208;707,3582316620607;6060,586430270813;753,069350122593
199;246,9833333333333;786,0;707,8441939218396;6108,330023727009;753,5695166303555
200;248,2;783,576;708,3301561816187;5661,937011940236;754,0696831381179
201;249,41666666666663;784,632;708,8161184413976;5748,047896508015;754,5698496458804
202;250,63333333333333;782,4;709,3020807011766;5343,305805817298;755,0700161536428
203;251,85;782,9039999999999;709,7880429609555;5345,943173735381;755,5701826614052
204;253,06666666666663;784,1039999999999;710,2740052207345;5450,868129106366;756,0703491691677
205;254,28333333333333;787,992;710,7599674805134;5964,786847091028;756,5705156769301
206;255,5;790,656;711,2459297402925;6305,959258651678;757,0706821846925
207;256,71666666666664;795,84;711,7318920000714;7074,173831327656;757,570848692455
208;257,93333333333334;798,84;712,2178542598504;7503,39613262773;758,0710152002174
209;259,15;799,44;712,7038165196293;7523,165524740541;758,5711817079798
210;260,3666666666667;799,536;713,1897787794082;7455,669919075361;759,0713482157423
211;261,5833333333333;799,944;713,6757410391872;7442,212504129853;759,5715147235047
212;262,8;799,3919999999999;714,1617032989661;7264,203475746254;760,0716812312671
213;264,01666666666665;799,152;714,6476655587451;7140,982539359471;760,5718477390295
214;265,2333333333333;801,744;715,133627818524;7501,356569413793;761,072014246792
215;266,45;803,424;715,619590078303;7709,614401697405;761,5721807545544
216;267,6666666666667;804,432;716,105552338082;7801,561356573539;762,0723472623168
217;268,8833333333333;802,3679999999999;716,591514597861;7357,605447943361;762,5725137700794
218;270,1;804,9359999999999;717,0774768576399;7719,12008875661;763,0726802778418
219;271,31666666666666;805,632;717,5634391174189;7756,071415928893;763,5728467856042
220;272,53333333333336;810,6239999999999;718,0494013771978;8570,056310172915;764,0730132933667
221;273,75;811,0559999999999;718,5353636369767;8560,068153018768;764,5731798011291
222;274,96666666666664;815,9039999999999;719,0213258967557;9386,252541395424;765,0733463088915
223;276,18333333333334;813,144;719,5072881565347;8767,833804856147;765,5735128166539
224;277,4;812,016;719,9932504163137;8468,186440941832;766,0736793244164
225;278,6166666666667;805,632;720,4792126760926;7250,997189030591;766,5738458321788
226;279,8333333333333;805,3679999999999;720,9651749358716;7123,836878805855;767,0740123399412
227;281,05;799,6080000000001;721,4511371956505;6108,495203417917;767,5741788477037
228;282,26666666666665;798,144;721,9370994554295;5807,491690610066;768,0743453554661
229;283,4833333333333;791,1840000000001;722,4230617152084;4728,06663380493;768,5745118632285
230;284,7;787,968;722,9090239749873;4232,670361423166;769,074678370991
231;285,9166666666667;778,0799999999999;723,3949862347664;2990,4507305037796;769,5748448787534
232;287,1333333333333;742,992;723,8809484945454;365,232289644139;770,0750113865158
233;288,35;675,552;724,3669107543243;2382,8955119526436;770,5751778942783
234;289,56666666666666;584,664;724,8528730141032;19652,920116964367;771,0753444020407
235;290,78333333333336;471,024;725,3388352738822;64676,03544038183;771,5755109098031
236;292,0;395,88;725,8247975336611;108863,56941952863;772,0756774175657
237;293,21666666666664;391,416;726,3107597934401;112154,50013710592;772,5758439253281
238;294,43333333333334;443,904;726,796722053219;80028,29219067983;773,0760104330905
239;295,65;531,12;727,282684312998;38479,79871688089;773,5761769408529
240;296,8666666666667;645,2159999999999;727,768646572777;6814,93945616985;774,0763434486154
241;298,0833333333333;722,16;728,254608832556;37,144256821869504;774,5765099563778
242;299,3;759,384;728,7405710923349;939,0197352191258;775,0766764641403
243;300,51666666666665;771,72;729,2265333521138;1805,694707755015;775,5768429719027
244;301,7333333333333;778,128;729,7124956118928;2344,0610651548327;776,0770094796651
245;302,95;780,0719999999999;730,1984578716717;2487,370204426123;776,5771759874275
246;304,1666666666667;787,2479999999999;730,6844201314507;3199,4385675457506;777,07734249519
247;305,3833333333333;790,4879999999999;731,1703823912296;3518,5797587802986;777,5775090029524
248;306,6;795,576;731,6563446510087;4085,7223399338372;778,0776755107148
249;307,81666666666666;793,848;732,1423069107876;3807,5925596200664;778,5778420184773
250;309,03333333333336;798,5039999999999;732,6282691705666;4339,611912311954;779,0780085262397
251;310,25;796,5840000000001;733,1142314303455;4028,4115222855085;779,5781750340021
252;311,46666666666664;799,008;733,6001936901245;4278,1811262702;780,0783415417645
253;312,68333333333334;798,552;734,0861559499034;4155,845049091378;780,578508049527
254;313,9;803,688;734,5721182096823;4777,005115653162;781,0786745572894
255;315,1166666666667;804,888;735,0580804694614;4876,217661641501;781,5788410650518
256;316,3333333333333;810,6239999999999;735,5440427292403;5636,999983779082;782,0790075728144
257;317,55;813,0;736,0300049890193;5924,380131990395;782,5791740805768
258;318,76666666666665;814,5840000000001;736,5159672487982;6094,617737642721;783,0793405883392
259;319,9833333333333;816,8159999999999;737,0019295085772;6370,285848409798;783,5795070961017
260;321,2;815,976;737,4878917683561;6160,383133782243;784,0796736038641
261;322,4166666666667;814,4159999999999;737,9738540281351;5843,401680783897;784,5798401116265
262;323,6333333333333;813,888;738,459816287914;5689,410898104199;785,080006619389
263;324,85;814,2239999999999;738,945778547693;5666,810625022571;785,5801731271514
264;326,06666666666666;811,464;739,4317408074719;5188,646364379558;786,0803396349138
265;327,28333333333336;812,88;739,917703067251;5323,49677370264;786,5805061426763
266;328,5;809,3280000000001;740,4036653270299;4750,5639101116;787,0806726504387
267;329,71666666666664;806,6159999999999;740,8896275868088;4319,956030597479;787,5808391582011
268;330,93333333333334;804,528;741,3755898465878;3988,2269081848044;788,0810056659636
269;332,15;803,1840000000001;741,8615521063667;3760,4426156673776;788,581172173726
270;333,3666666666667;801,264;742,3475143661457;3471,1522794441644;789,0813386814884
271;334,5833333333333;807,7679999999999;742,8334766259246;4216,492325818331;789,5815051892508
272;335,8;812,544;743,3194388857037;4792,039861466945;790,0816716970133
273;337,01666666666665;815,568;743,8054011454826;5149,870594354377;790,5818382047757
274;338,2333333333333;820,3919999999999;744,2913634052616;5791,306890124433;791,0820047125382
275;339,45;822,096;744,7773256650405;5978,177400915524;791,5821712203006
276;340,6666666666667;821,832;745,2632879248195;5862,767668851899;792,0823377280631
277;341,8833333333333;820,7280000000001;745,7492501845984;5621,812923880596;792,5825042358255
278;343,1;825,864;746,2352124443773;6340,743807578491;793,082670743588
279;344,31666666666666;825,552;746,7211747041563;6214,299016823837;793,5828372513504
280;345,53333333333336;825,5039999999999;747,2071369639352;6130,398761288271;794,0830037591128
281;346,75;822,6;747,6930992237142;5611,043783908334;794,5831702668752
282;347,96666666666664;819,576;748,1790614834931;5097,5228295298675;795,0833367746377
283;349,18333333333334;811,704;748,6650237432722;3973,9125274962885;795,5835032824001
284;350,4;806,52;749,1509860030511;3291,2037669821148;796,0836697901625
285;351,6166666666667;802,872;749,6369482628301;2833,970733459156;796,583836297925
286;352,8333333333333;802,632;750,122910522609;2757,2044777446486;797,0840028056874
287;354,05;800,544;750,608872782388;2493,516930239098;797,5841693134498
288;355,26666666666665;799,464;751,094835042167;2339,5761187180647;798,0843358212123
289;356,4833333333333;793,1999999999999;751,580797301946;1732,1580332217038;798,5845023289747
290;357,7;785,52;752,0667595617249;1119,1192958210436;799,0846688367371
291;358,9166666666667;755,16;752,5527218215038;6,797899500062101;799,5848353444997
292;360,1333333333333;701,1840000000001;753,0386840812828;2688,908261169633;800,085001852262
293;361,35;625,296;753,5246463410617;16442,58574246107;800,5851683600245
294;362,56666666666666;531,096;754,0106086008407;49690,92272766599;801,085334867787
295;363,78333333333336;423,936;754,4965708606196;109270,29100769873;801,5855013755494
296;365,0;374,688;754,9825331203986;144623,93192126192;802,0856678833118
