;L, μμ;hn50, naco3, 73, 800.csv;Result;fail;Predict
297;366,2166666666666;386,424;755,4684953801775;136193,83957040988;802,5858343910742
298;367,4333333333333;439,584;755,9544576399564;100090,26646731548;803,0860008988366
299;368,65;536,328;756,4404198997355;48449,477394117486;803,5861674065991
300;369,8666666666667;647,448;756,9263821595144;11985,516160264695;804,0863339143616
301;371,0833333333333;725,808;757,4123444192934;998,8345861733217;804,586500422124
302;372,3;769,1999999999999;757,8983066790723;127,72827192029946;805,0866669298864
303;373,51666666666665;795,984;758,3842689388513;1413,7397758707148;805,5868334376488
304;374,73333333333335;802,68;758,8702311986303;1919,2958424294584;806,0869999454113
305;375,95;810,096;759,3561934584093;2574,527967878053;806,5871664531737
306;377,1666666666667;813,144;759,8421557181882;2841,0866038425115;807,0873329609361
307;378,3833333333333;816,4799999999999;760,3281179779672;3153,0338546162834;807,5874994686985
308;379,6;819,744;760,8140802377461;3472,7354431856847;808,087665976461
309;380,81666666666666;817,848;761,300042497525;3197,6714977017073;808,5878324842234
310;382,03333333333336;819,72;761,786004757304;3356,347804780726;809,087998991986
311;383,25;818,784;762,2719670170829;3193,6098718623043;809,5881654997484
312;384,4666666666666;824,016;762,7579292768619;3752,5512287209863;810,0883320075108
313;385,6833333333333;822,432;763,2438915366408;3503,232183470371;810,5884985152732
314;386,9;830,496;763,7298537964198;4457,718278877847;811,0886650230357
315;388,1166666666667;830,568;764,2158160561988;4402,612314112023;811,5888315307981
316;389,3333333333333;834,7679999999999;764,7017783159778;4909,275421074534;812,0889980385605
317;390,55;830,232;765,1877405757567;4230,755684048257;812,589164546323
318;391,76666666666665;831,744;765,6737028355357;4365,284167400628;813,0893310540854
319;392,98333333333335;833,064;766,1596650953146;4476,190029038299;813,5894975618478
320;394,2;835,0799999999999;766,6456273550936;4683,26335930191;814,0896640696103
321;395,4166666666667;835,512;767,1315896148726;4675,88052443843;814,5898305773727
322;396,6333333333333;842,088;767,6175518746516;5545,847643990209;815,0899970851351
323;397,85;844,2239999999999;768,1035141344305;5794,328368410356;815,5901635928976
324;399,06666666666666;846,0719999999999;768,5894763942094;6003,541464321874;816,09033010066
325;400,28333333333336;850,4879999999999;769,0754386539884;6628,0051449180955;816,5904966084224
326;401,5;854,832;769,5614009137673;7271,075068525023;817,0906631161849
327;402,7166666666666;852,456;770,0473631735463;6791,183423594348;817,5908296239472
328;403,9333333333333;854,976;770,5333254333252;7130,565287973344;818,0909961317097
329;405,15;855,7919999999999;771,0192876931042;7186,412751867715;818,5911626394721
330;406,3666666666667;855,0;771,5052499528831;6971,373285430527;819,0913291472347
331;407,5833333333333;853,536;771,991212212662;6649,552415281972;819,5914956549971
332;408,8;858,552;772,4771744724411;7408,875589599707;820,0916621627596
333;410,01666666666665;856,8960000000001;772,96313673222;7044,725536327856;820,5918286705219
334;411,23333333333335;856,296;773,449098991999;6863,609006629526;821,0919951782844
335;412,45;853,632;773,9350612517779;6351,602045837851;821,5921616860468
336;413,6666666666667;857,712;774,4210235115569;6937,386764398382;822,0923281938093
337;414,8833333333333;857,136;774,9069857713358;6761,61078101785;822,5924947015717
338;416,1;861,264;775,3929480311149;7373,83756624297;823,0926612093341
339;417,31666666666666;860,7599999999999;775,8789102908938;7204,799390205309;823,5928277170965
340;418,53333333333336;865,032;776,3648725506728;7861,859490115245;824,092994224859
341;419,75;862,1039999999999;776,8508348104517;7268,1021748363955;824,5931607326214
342;420,9666666666666;862,704;777,3367970702307;7287,559336052411;825,0933272403838
343;422,1833333333333;855,528;777,8227593300096;6038,104427581133;825,5934937481463
344;423,4;849,984;778,3087215897885;5137,345535181329;826,0936602559087
345;424,6166666666667;842,688;778,7946838495675;4082,3558486991183;826,5938267636711
346;425,8333333333333;833,1840000000001;779,2806461093464;2905,5715606610456;827,0939932714336
347;427,05;823,656;779,7666083691255;1926,2786977282728;827,594159779196
348;428,26666666666665;815,136;780,2525706289044;1216,8536446882104;828,0943262869584
349;429,48333333333335;812,6159999999999;780,7385328886834;1016,1729094330645;828,594492794721
350;430,7;806,352;781,2244951484623;631,3915000640482;829,0946593024834
351;431,9166666666667;786,6239999999999;781,7104574082413;24,14290080102623;829,5948258102458
352;433,1333333333333;730,872;782,1964196680202;2634,1960542590646;830,0949923180083
353;434,35;651,984;782,6823819277993;17082,067038544876;830,5951588257707
354;435,56666666666666;543,192;783,1683441875782;57588,645769635;831,0953253335331
355;436,78333333333336;422,976;783,6543064473572;130088,84074173369;831,5954918412956
356;438,0;336,456;784,1402687071361;200421,20444784322;832,095658349058
357;439,2166666666666;337,32;784,626230966915;200082,86426182714;832,5958248568204
358;440,4333333333333;384,336;785,112193226694;160621,55705728036;833,0959913645828
359;441,65;476,568;785,5981554864729;95499,63699999364;833,5961578723453
360;442,8666666666667;597,456;786,0841177462519;35580,56680449386;834,0963243801077
361;444,0833333333333;700,656;786,5700800060308;7381,229143282673;834,5964908878701
362;445,3;755,232;787,0560422658098;1012,7696661360482;835,0966573956326
363;446,51666666666665;789,864;787,5420045255887;5,391662983186669;835,596823903395
364;447,73333333333335;807,312;788,0279667853678;371,8739370230397;836,0969904111574
365;448,95;811,2239999999999;788,5139290451467;515,747322774468;836,5971569189198
366;450,1666666666667;817,992;788,9998913049257;840,5423665870032;837,0973234266824
367;451,3833333333333;816,0719999999999;789,4858535647046;706,8231822789645;837,5974899344448
368;452,6;823,3439999999999;789,9718158244835;1113,702676644587;838,0976564422073
369;453,81666666666666;820,848;790,4577780842625;923,56558808777;838,5978229499697
370;455,03333333333336;820,6080000000001;790,9437403440415;879,9683009361281;839,0979894577321
371;456,25;819,312;791,4297026038205;777,4225080889995;839,5981559654945
372;457,4666666666666;826,3679999999999;791,9156648635993;1186,9633963508647;840,098322473257
373;458,6833333333333;824,592;792,4016271233784;1036,220105935936;840,5984889810194
374;459,9;832,7520000000001;792,8875893831573;1589,1712338282448;841,0986554887818
375;461,1166666666667;834,3359999999999;793,3735516429363;1677,9221754051055;841,5988219965443
376;462,3333333333333;832,3679999999999;793,8595139027152;1482,9035015047714;842,0989885043067
377;463,55;834,2159999999999;794,3454761624942;1589,6586710771137;842,5991550120691
378;464,76666666666665;832,848;794,8314384222731;1445,2589541930984;843,0993215198316
379;465,98333333333335;829,4159999999999;795,317400682052;1162,714475445957;843,599488027594
380;467,2;830,952;795,803362941831;1235,4266870468923;844,0996545353564
381;468,4166666666667;834,6479999999999;796,28932520161;1471,38793228863;844,5998210431189
382;469,6333333333333;833,6159999999999;796,775287461389;1357,2381003525616;845,0999875508813
383;470,85;836,1840000000001;797,2612497211679;1514,9804892683285;845,6001540586437
384;472,06666666666666;839,736;797,7472119809469;1763,0583193089788;846,1003205664063
385;473,28333333333336;841,968;798,2331742407258;1912,7349841940693;846,6004870741687
386;474,5;845,832;798,7191365005048;2219,6219071220703;847,100653581931
387;475,7166666666666;843,6479999999999;799,2050987602837;1975,1714706031682;847,6008200896935
388;476,9333333333333;841,3439999999999;799,6910610200628;1734,9673256663698;848,1009865974559
389;478,15;839,352;800,1770232798417;1534,6788010249425;848,6011531052184
390;479,3666666666667;839,6159999999999;800,6629855396206;1517,3373355505128;849,1013196129809
391;480,5833333333333;839,544;801,1489477993996;1474,1800334868287;849,6014861207433
392;481,8;844,296;801,6349100591785;1819,9685949388625;850,1016526285057
393;483,01666666666665;848,28;802,1208723189575;2130,665068274783;850,6018191362681
394;484,23333333333335;854,592;802,6068345787364;2702,4574238761365;851,1019856440306
395;485,45;853,68;803,0927968385154;2559,0651237013158;851,602152151793
396;486,6666666666667;855,1919999999999;803,5787590982943;2663,926636377494;852,1023186595554
397;487,8833333333333;854,976;804,0647213580734;2591,9582929558946;852,6024851673178
398;489,1;859,32;804,5506836178523;2999,6780169677963;853,1026516750803
399;490,31666666666666;855,6239999999999;805,0366458776313;2559,0803971019286;853,6028181828427
400;491,53333333333336;861,264;805,5226081374102;3107,102766778793;854,1029846906051
401;492,75;860,976;806,0085703971891;3021,418317139967;854,6031511983676
402;493,9666666666666;863,424;806,4945326569681;3240,9642519613344;855,10331770613
403;495,1833333333333;862,8960000000001;806,980494916747;3126,5437087152964;855,6034842138924
404;496,4;867,984;807,4664571765261;3662,3729893910026;856,103650721655
405;497,6166666666667;864,432;807,952419436305;3189,943020650912;856,6038172294174
406;498,8333333333333;862,632;808,438381696084;2936,9482648705357;857,1039837371798
407;500,05;857,3280000000001;808,9243439558629;2342,913918439136;857,6041502449423
408;501,26666666666665;846,6719999999999;809,4103062156419;1388,4338236792669;858,1043167527047
409;502,48333333333335;836,952;809,8962684754208;732,012608330108;858,6044832604671
410;503,7;829,8;810,3822307351998;377,04976322101925;859,1046497682296
411;504,9166666666667;805,656;810,8681929949787;27,166955816905553;859,604816275992
412;506,1333333333333;765,3359999999999;811,3541552547576;2117,670613050988;860,1049827837544
413;507,35;702,5039999999999;811,8401175145367;11954,3865931526;860,6051492915169
414;508,56666666666666;596,64;812,3260797743156;46520,485008412455;861,1053157992793
415;509,78333333333336;488,28;812,8120420340946;105321,04630681935;861,6054823070417
416;511,0;435,0;813,2980042938735;143109,38005272756;862,1056488148042
417;512,2166666666667;429,888;813,7839665536525;147376,11313616307;862,6058153225666
418;513,4333333333333;479,52;814,2699288134314;112057,51484059742;863,105981830329
419;514,65;576,864;814,7558910732104;56592,55183838817;863,6061483380914
420;515,8666666666667;685,68;815,2418533329894;16786,273839079076;864,106314845854
421;517,0833333333334;760,2479999999999;815,7278155927684;3078,0099382075914;864,6064813536163
422;518,3;806,0400000000001;816,2137778525473;103,50575579298057;865,1066478613787
423;519,5166666666667;825,3599999999999;816,6997401123263;75,00010132204916;865,6068143691411
424;520,7333333333333;841,464;817,1857023721052;589,4357357086451;866,1069808769037
425;521,95;845,592;817,6716646318841;779,5451270680604;866,6071473846662
426;523,1666666666666;849,744;818,1576268916631;997,6989661390712;867,1073138924285
427;524,3833333333333;852,2159999999999;818,643589151442;1127,1067701843658;867,607480400191
428;525,6;855,7679999999999;819,129551411221;1342,3759149925977;868,1076469079534
429;526,8166666666667;855,1919999999999;819,615513671;1265,686379517514;868,6078134157159
430;528,0333333333333;861,576;820,1014759307789;1720,1361467684053;869,1079799234783
431;529,25;863,376;820,5874381905579;1830,8610217204434;869,6081464312407
432;530,4666666666667;863,856;821,0734004503369;1830,350824226836;870,1083129390031
433;531,6833333333333;865,8960000000001;821,5593627101158;1965,737406174756;870,6084794467656
434;532,9;864,744;822,0453249698948;1823,176849326536;871,108645954528
435;534,1166666666667;869,928;822,5312872296737;2246,4483814328123;871,6088124622904
436;535,3333333333334;870,24;823,0172494894528;2229,988165781391;872,1089789700529
437;536,55;873,408;823,5032117492316;2490,4878903540352;872,6091454778153
438;537,7666666666667;872,232;823,9891740090106;2327,3702595968757;873,1093119855777
439;538,9833333333333;878,784;824,4751362687896;2949,4526797751814;873,6094784933402
440;540,2;873,6479999999999;824,9610985285685;2370,4143748888673;874,1096450011026
441;541,4166666666666;878,3280000000001;825,4470607883475;2796,3937319064994;874,609811508865
442;542,6333333333333;877,6080000000001;825,9330230481264;2670,3032429766727;875,1099780166276
443;543,85;882,2159999999999;826,4189853079054;3113,3068485498134;875,61014452439
444;545,0666666666667;879,9119999999999;826,9049475676843;2809,747607562257;876,1103110321524
445;546,2833333333333;881,568;827,3909098274632;2935,157099563177;876,6104775399148
446;547,5;879,528;827,8768720872422;2667,839014660071;877,1106440476773
447;548,7166666666667;879,744;828,3628343470212;2640,0241838588463;877,6108105554397
448;549,9333333333333;878,0400000000001;828,8487966068002;2419,77449127116;878,1109770632021
449;551,15;879,4799999999999;829,3347588665791;2514,545208328914;878,6111435709646
450;552,3666666666667;880,4159999999999;829,8207211263581;2559,88224430159;879,111310078727
451;553,5833333333334;878,7599999999999;830,306683386137;2347,723890883238;879,6114765864895
452;554,8;883,776;830,792645645916;2807,2358386104306;880,1116430942518
453;556,0166666666667;885,2159999999999;831,278607905695;2909,2422659347812;880,6118096020143
454;557,2333333333333;886,632;831,764570165474;3010,4348566466315;881,1119761097767
455;558,45;888,552;832,2505324252529;3169,8552510703;881,6121426175392
456;559,6666666666666;892,632;832,7364946850319;3587,4715569353707;882,1123091253016
457;560,8833333333333;887,7599999999999;833,2224569448108;2974,343602496602;882,612475633064
458;562,1;884,928;833,7084192045897;2623,445456857559;883,1126421408264
459;563,3166666666667;882,6479999999999;834,1943814643687;2347,7531491964655;883,612808648589
460;564,5333333333333;881,448;834,6803437241476;2187,2136735362715;884,1129751563514
461;565,75;878,664;835,1663059839266;1892,0493847159485;884,6131416641138
462;566,9666666666667;880,776;835,6522682437056;2036,1511676140044;885,1133081718763
463;568,1833333333333;883,44;836,1382305034845;2237,457397501493;885,6134746796387
464;569,4;885,144;836,6241927632635;2354,171694290066;886,1136411874011
465;570,6166666666667;884,256;837,1101550230425;2222,730698591309;886,6138076951636
466;571,8333333333334;881,9039999999999;837,5961172828214;1963,1884708792427;887,113974202926
467;573,05;880,2239999999999;838,0820795426004;1775,941459837793;887,6141407106884
468;574,2666666666667;875,376;838,5680418023793;1354,8257866777913;888,1143072184509
469;575,4833333333333;869,136;839,0540040621584;904,9264796043192;888,6144737262133
470;576,7;863,28;839,5399663219373;563,5891990355499;889,1146402339757
471;577,9166666666666;844,2239999999999;840,0259285817162;17,623803633010425;889,6148067417382
472;579,1333333333333;790,56;840,5118908414952;2495,191398640656;890,1149732495006
473;580,35;705,552;840,9978531012741;18345,579122331925;890,615139757263
474;581,5666666666667;584,088;841,4838153610531;66252,60576538135;891,1153062650255
475;582,7833333333333;452,088;841,969777620832;152007,80052077989;891,6154727727879
476;584,0;370,8;842,455739880611;222459,13696232653;892,1156392805503
477;585,2166666666667;362,424;842,9417021403899;230897,2620702805;892,6158057883129
478;586,4333333333333;423,336;843,4276644001689;176477,00649850408;893,1159722960751
479;587,65;540,36;843,9136266599478;92144,80425840696;893,6161388038377
480;588,8666666666667;672,456;844,3995889197269;29564,59777059601;894,1163053116001
481;590,0833333333334;769,704;844,8855511795058;5652,265637756656;894,6164718193626
482;591,3;830,064;845,3715134392847;234,31996769388402;895,116638327125
483;592,5166666666667;854,256;845,8574756990637;70,53521043341736;895,6168048348874
484;593,7333333333333;864,84;846,3434379588426;342,12280734238493;896,1169713426499
485;594,95;869,3280000000001;846,8294002186217;506,1869921226403;896,6171378504123
486;596,1666666666666;877,128;847,3153624784005;888,793355994284;897,1173043581747
487;597,3833333333333;879,456;847,8013247381796;1002,0184659313072;897,6174708659371
488;598,6;881,16;848,2872869979585;1080,615260114585;898,1176373736996
489;599,8166666666667;882,2159999999999;848,7732492577375;1118,4175772090946;898,617803881462
490;601,0333333333333;886,1999999999999;849,2592115175164;1364,6218537075877;899,1179703892244
491;602,25;885,744;849,7451737772953;1295,91548941249;899,6181368969869
492;603,4666666666667;890,1840000000001;850,2311360370743;1596,2313388400541;900,1183034047493
493;604,6833333333333;891,984;850,7170982968532;1702,9571761771804;900,6184699125117
494;605,9;890,9039999999999;851,2030605566322;1576,1645926859494;901,1186364202742
495;607,1166666666667;890,832;851,6890228164111;1532,1726627949588;901,6188029280366
496;608,3333333333334;894,744;852,1749850761902;1812,1210315835453;902,118969435799
497;609,55;897,576;852,6609473359691;2017,3619558126688;902,6191359435616
498;610,7666666666667;900,0719999999999;853,1469095957481;2201,9641094472063;903,119302451324
499;611,9833333333333;903,456;853,632871855527;2482,344098100578;903,6194689590864
500;613,2;901,824;854,118834115306;2275,782852086172;904,1196354668489
501;614,4166666666666;902,16;854,6047963750849;2261,497391807135;904,6198019746113
502;615,6333333333333;900,3599999999999;855,0907586348638;2049,3042137749453;905,1199684823737
503;616,85;902,088;855,5767208946429;2163,2990840164243;905,6201349901362
504;618,0666666666667;900,744;856,0626831544218;1996,4200750549485;906,1203014978986
505;619,2833333333333;899,16;856,5486454142008;1815,7275396367086;906,620468005661
506;620,5;895,848;857,0346076739797;1506,4794238535653;907,1206345134235
507;621,7166666666667;896,16;857,5205699337587;1493,0055558439512;907,6208010211859
508;622,9333333333333;893,4719999999999;858,0065321935376;1257,7994067312097;908,1209675289483
509;624,15;898,704;858,4924944533166;1616,9651783309484;908,6211340367108
510;625,3666666666667;904,008;858,9784567130955;2027,6597686272087;909,1213005444731
511;626,5833333333334;905,76;859,4644189728746;2143,2808226391353;909,6214670522356
512;627,8;908,064;859,9503812326534;2314,9203108895636;910,121633559998
513;629,0166666666667;911,352;860,4363434924325;2592,4040775966027;910,6218000677604
514;630,2333333333333;899,232;860,9223057522114;1467,6326733590447;911,121966575523
515;631,45;897,6;861,4082680119903;1309,8414642919229;911,6221330832855
516;632,6666666666666;898,56;861,8942302717693;1344,3786697636356;912,1222995910477
517;633,8833333333333;896,856;862,3801925315482;1188,5813006017543;912,6224660988103
518;635,1;897,24;862,8661547913273;1181,5612344297924;913,1226326065727
519;636,3166666666667;906,96;863,3521170511062;1901,647455284423;913,6227991143351
520;637,5333333333333;906,888;863,8380793108852;1853,2956713390793;914,1229656220976
521;638,75;909,864;864,3240415706641;2073,8878137456427;914,62313212986
522;639,9666666666667;908,592;864,8100038304431;1916,8631885910968;915,1232986376224
523;641,1833333333333;910,344;865,295966090222;2029,3253591365124;915,6234651453849
524;642,4;907,056;865,781928350001;1703,5489905692584;916,1236316531473
525;643,6166666666667;906,96;866,2678906097799;1655,847766625642;916,6237981609097
526;644,8333333333334;893,712;866,7538528695588;726,7416967065124;917,1239646686722
527;646,05;890,952;867,2398151293378;562,2677113404619;917,6241311764346
528;647,2666666666667;882,6;867,7257773891167;221,24249827811184;918,124297684197
529;648,4833333333333;879,6719999999999;868,2117396488957;131,33756731509186;918,6244641919595
530;649,7;869,376;868,6977019086747;0,4600883006954716;919,1246306997219
531;650,9166666666666;853,848;869,1836641684537;235,18259548759528;919,6247972074843
532;652,1333333333333;794,784;869,6696264282326;5607,8570455488125;920,1249637152468
533;653,35;688,008;870,1555886880116;33177,74406485703;920,6251302230093
534;654,5666666666667;553,464;870,6415509477906;100601,59882523828;921,1252967307717
535;655,7833333333333;435,0;871,1275132075696;190207,20777661877;921,6254632385342
536;657,0;378,192;871,6134754673485;243464,7524523752;922,1256297462965
537;658,2166666666667;398,16;872,0994377271275;224618,5906331057;922,625796254059
538;659,4333333333333;490,32;872,5853999869064;146126,83602714955;923,1259627618214
539;660,65;626,6159999999999;873,0713622466853;60740,245580144954;923,6261292695838
540;661,8666666666667;751,968;873,5573245064643;14783,963833938285;924,1262957773463
541;663,0833333333334;831,144;874,0432867662432;1840,3488050523708;924,6264622851088
542;664,3;875,52;874,5292490260222;0,9815874924379804;925,1266287928711
543;665,5166666666667;897,552;875,0152112858011;507,9068455484432;925,6267953006336
544;666,7333333333333;901,008;875,5011735455801;650,598195775899;926,1269618083961
545;667,95;905,616;875,9871358053591;877,8695934644717;926,6271283161584
546;669,1666666666666;908,976;876,473098065138;1056,4386341872594;927,1272948239209
547;670,3833333333333;908,76;876,959060324917;1011,2997642182672;927,6274613316833
548;671,6;909,432;877,445022584696;1023,1667241671726;928,1276278394457
549;672,8166666666667;912,264;877,930984844475;1178,7559296695097;928,6277943472082
550;674,0333333333333;915,048;878,4169471042538;1341,8340362509537;929,1279608549706
551;675,25;918,576;878,9029093640329;1573,9541206096626;929,628127362733
552;676,4666666666667;921,288;879,3888716238118;1755,536958684297;930,1282938704956
553;677,6833333333333;921,768;879,8748338835908;1755,03736725706;930,628460378258
554;678,9;924,456;880,3607961433697;1944,387003157783;931,1286268860204
555;680,1166666666667;925,176;880,8467584031487;1965,0816605520183;931,6287933937829
556;681,3333333333334;926,76;881,3327206629276;2063,637707968403;932,1289599015453
557;682,55;924,792;881,8186829227066;1846,7059806256027;932,6291264093077
558;683,7666666666667;928,44;882,3046451824855;2128,470964137963;933,1292929170702
559;684,9833333333333;928,08;882,7906074422644;2051,1290782486763;933,6294594248326
560;686,2;935,88;883,2765697020434;2767,120879111979;934,129625932595
561;687,4166666666666;936,336;883,7625319618223;2763,96954156129;934,6297924403575
562;688,6333333333333;939,48;884,2484942216013;3050,5192305492938;935,1299589481199
563;689,85;936,504;884,7344564813803;2680,085636126257;935,6301254558823
564;691,0666666666667;936,096;885,2204187411593;2588,3247684249054;936,1302919636448
565;692,2833333333333;928,488;885,7063810009382;1830,2669241808885;936,6304584714071
566;693,5;929,184;886,1923432607172;1848,2825491883204;937,1306249791696
567;694,7166666666667;929,448;886,6783055204962;1829,246765870094;937,6307914869321
568;695,9333333333333;935,064;887,164267780275;2294,384346721353;938,1309579946944
569;697,15;937,656;887,6502300400541;2500,5770292870216;938,6311245024569
570;698,3666666666667;942,864;888,136192299833;2995,132935666456;939,1312910102195
571;699,5833333333334;945,144;888,622154559612;3194,71901198711;939,6314575179817
572;700,8;947,736;889,108116819391;3437,228686239141;940,1316240257443
573;702,0166666666667;948,432;889,5940790791699;3461,90093828586;940,6317905335067
574;703,2333333333333;947,856;890,0800413389488;3338,061399203493;941,1319570412691
575;704,45;947,0159999999998;890,5660035987278;3186,60209370363;941,6321235490316
576;705,6666666666666;945,24;891,0519658585067;2936,3430441196424;942,132290056794
577;706,8833333333333;944,904;891,5379281182857;2847,937628084301;942,6324565645564
578;708,1;942,912;892,0238903780646;2589,599700894117;943,1326230723189
579;709,3166666666667;945,048;892,5098526378437;2760,2569282476547;943,6327895800814
580;710,5333333333333;943,848;892,9958148976226;2585,9447296864487;944,1329560878437
581;711,75;950,568;893,4817771574016;3258,836838434807;944,6331225956062
582;712,9666666666667;951,12;893,9677394171805;3266,3808897265044;945,1332891033686
583;714,1833333333333;954,216;894,4537016769594;3571,5323008520977;945,633455611131
584;715,4;950,04;894,9396639367385;3036,047034284352;946,1336221188935
585;716,6166666666667;949,536;895,4256261965174;2927,9325531526056;946,6337886266559
586;717,8333333333334;941,184;895,9115884562964;2049,5912469824657;947,1339551344183
587;719,05;935,424;896,3975507160753;1523,0637437107428;947,6341216421808
588;720,2666666666667;925,344;896,8835129758543;809,9993216515702;948,1342881499432
589;721,4833333333333;916,248;897,3694752356332;356,39869727881165;948,6344546577056
590;722,7;902,352;897,8554374954122;20,219074357665036;949,1346211654682
591;723,9166666666666;849,984;898,3413997551911;2338,4381110833533;949,6347876732304
592;725,1333333333333;776,568;898,82736201497;14947,351600307506;950,134954180993
593;726,35;670,44;899,313324274749;52382,99856457438;950,6351206887555
594;727,5666666666667;615,288;899,799286534528;80946,67216553232;951,1352871965179
595;728,7833333333333;557,976;900,2852487943069;117175,62181012268;951,6354537042803
