;L, μμ;hn50, tib2-3, 53, 1250.csv;Result;fail;Predict
205;184,61666666666667;566,064;848,772558235563;79924,12889963074;908,075167330067
206;185,5;688,632;849,711167070218;25946,498064035233;909,1176230064893
207;186,38333333333333;786,24;850,6497759048731;4148,619232115968;910,1600786829117
208;187,26666666666668;838,656;851,5883847395282;167,24657505118415;911,2025343593341
209;188,15;863,952;852,5269935741833;130,53077182995332;912,2449900357565
210;189,03333333333333;879,024;853,4656024088383;653,2316874278991;913,2874457121789
211;189,91666666666663;886,872;854,4042112434933;1054,1573067371432;914,3299013886012
212;190,8;885,168;855,3428200781484;889,5413573708198;915,3723570650237
213;191,6833333333333;880,3919999999999;856,2814289128034;581,3196381507554;916,4148127414461
214;192,56666666666663;872,16;857,2200377474585;223,2024721073642;917,4572684178685
215;193,45;858,84;858,1586465821135;0,4642424800656133;918,4997240942909
216;194,3333333333333;852,984;859,0972554167686;37,371891790649876;919,5421797707132
217;195,21666666666667;845,448;860,0358642514236;212,80578341796377;920,5846354471357
218;196,1;838,824;860,9744730860787;490,6434579370971;921,6270911235581
219;196,9833333333333;841,44;861,9130819207337;419,14708333307095;922,6695467999805
220;197,86666666666667;857,856;862,8516907553887;24,956926123476624;923,7120024764029
221;198,75;873,456;863,7902995900438;93,42576441502803;924,7544581528252
222;199,63333333333333;888,096;864,728908424699;546,0209686885058;925,7969138292476
223;200,51666666666668;903,984;865,667517259354;1468,1528496142269;926,83936950567
224;201,4;912,168;866,606126094009;2075,884353825422;927,8818251820925
225;202,28333333333333;911,64;867,5447349286641;1944,3924017113773;928,9242808585149
226;203,16666666666663;912,024;868,4833437633191;1895,7887455208183;929,9667365349371
227;204,05;917,664;869,4219525979742;2327,2951375393072;931,0091922113596
228;204,9333333333333;916,344;870,3605614326292;2114,4766224791692;932,051647887782
229;205,81666666666663;921,768;871,2991702672842;2547,1027745898573;933,0941035642044
230;206,7;921,168;872,2377791019394;2394,1665171330073;934,1365592406268
231;207,5833333333333;923,664;873,1763879365943;2548,998971864945;935,1790149170491
232;208,46666666666667;923,424;874,1149967712495;2431,377799412927;936,2214705934716
233;209,35;933,792;875,0536056059045;3450,1989759963108;937,263926269894
234;210,2333333333333;939,792;875,9922144405596;4070,4126374305883;938,3063819463164
235;211,11666666666667;946,296;876,9308232752146;4811,527742060716;939,3488376227388
236;212,0;948,288;877,8694321098696;4958,7747036968985;940,3912932991611
237;212,88333333333333;949,128;878,8080409445247;4944,89664156373;941,4337489755835
238;213,76666666666668;948,672;879,7466497791797;4750,703903062732;942,476204652006
239;214,65;948,216;880,6852586138348;4560,401032165129;943,5186603284284
240;215,53333333333333;949,464;881,6238674484898;4602,283584606479;944,5611160048508
241;216,41666666666663;944,88;882,5624762831449;3883,4737622008024;945,6035716812731
242;217,3;943,536;883,5010851178;3604,1910049129906;946,6460273576956
243;218,1833333333333;944,904;884,439693952455;3655,932305811193;947,6884830341179
244;219,06666666666663;942,216;885,37830278711;3230,523824464166;948,7309387105403
245;219,95;945,168;886,3169116217651;3463,4506033028106;949,7733943869628
246;220,8333333333333;948,648;887,2555204564201;3769,036544508883;950,8158500633851
247;221,71666666666667;951,6;888,1941292910752;4020,3044403568874;951,8583057398075
248;222,6;951,168;889,1327381257303;3848,3737158092244;952,9007614162299
249;223,4833333333333;954,864;890,0713469603853;4198,0878879118945;953,9432170926523
250;224,36666666666667;951,504;891,0099557950405;3659,5293842716;954,9856727690747
251;225,25;950,808;891,9485646296955;3464,4331321110503;956,028128445497
252;226,13333333333333;950,544;892,8871734643506;3324,309646161968;957,0705841219194
253;227,01666666666668;954,912;893,8257822990056;3731,525993013286;958,1130397983419
254;227,9;953,832;894,7643911336606;3488,9824171868518;959,1554954747643
255;228,78333333333333;955,656;895,7029999683157;3594,362212799134;960,1979511511867
256;229,66666666666663;956,736;896,6416088029707;3611,3358533415885;961,240406827609
257;230,55;957,408;897,5802176376258;3579,3635423996193;962,2828625040315
258;231,4333333333333;948,0;898,5188264722808;2448,3865336802587;963,3253181804538
259;232,31666666666663;940,44;899,4574353069358;1679,5706088211928;964,3677738568763
260;233,2;931,32;900,3960441415909;956,2910459328381;965,4102295332987
261;234,0833333333333;931,296;901,3346529762459;897,6823154778195;966,452685209721
262;234,96666666666667;924,72;902,273261810901;503,85605532995777;967,4951408861434
263;235,85;924,168;903,211870645556;439,15935752018896;968,5375965625658
264;236,7333333333333;923,688;904,1504794802111;381,7147080611734;969,5800522389882
265;237,61666666666667;887,712;905,0890883148662;301,9631983026604;970,6225079154106
266;238,5;818,376;906,0276971495213;7682,820013191397;971,6649635918329
267;239,38333333333333;734,0400000000001;906,9663059841763;29903,507301332942;972,7074192682553
268;240,26666666666668;629,304;907,9049148188313;77618,46973788974;973,7498749446778
269;241,15;525,9359999999999;908,8435236534865;146618,1716704454;974,7923306211002
270;242,03333333333333;427,704;909,7821324881415;232399,32582325416;975,8347862975226
271;242,91666666666663;372,192;910,7207413227965;290013,20523071545;976,8772419739449
272;243,8;378,792;911,6593501574516;283947,61286382424;977,9196976503674
273;244,6833333333333;444,336;912,5979589921067;219269,26223912538;978,9621533267898
274;245,56666666666663;532,104;913,5365678267617;145490,80379891713;980,0046090032122
275;246,45;665,304;914,4751766614168;62086,27527883497;981,0470646796346
276;247,3333333333333;787,512;915,4137854960718;16358,866733083176;982,0895203560569
277;248,21666666666667;869,232;916,3523943307268;2220,3315618831966;983,1319760324793
278;249,1;916,416;917,2910031653819;0,7656305394282167;984,1744317089017
279;249,9833333333333;945,768;918,2296120000369;758,362813636512;985,2168873853241
280;250,86666666666667;964,656;919,168220834692;2069,1380533918273;986,2593430617464
281;251,75;973,104;920,106829669347;2808,70006305625;987,3017987381689
282;252,63333333333333;979,056;921,045438504002;3365,2252450809647;988,3442544145913
283;253,51666666666668;983,568;921,9840473386571;3792,5832253945223;989,3867100910137
284;254,4;984,144;922,9226561733121;3748,052939945533;990,4291657674362
285;255,28333333333333;984,48;923,8612650079673;3674,631032034293;991,4716214438586
286;256,1666666666667;991,8;924,7998738426223;4489,016905104517;992,514077120281
287;257,05;996,864;925,7384826772774;5058,839214424921;993,5565327967033
288;257,93333333333334;997,824;926,6770915119324;5061,882587409456;994,5989884731257
289;258,81666666666666;997,656;927,6157003465875;4905,643575539813;995,6414441495481
290;259,7;1001,304;928,5543091812425;5292,517514224805;996,6838998259705
291;260,5833333333333;999,672;929,4929180158975;4925,1035481313775;997,7263555023928
292;261,46666666666664;999,864;930,4315268505526;4820,868327648741;998,7688111788152
293;262,35;1005,384;931,3701356852077;5478,052110808481;999,8112668552376
294;263,2333333333333;1010,04;932,3087445198627;6042,148078518374;1000,85372253166
295;264,1166666666667;1010,232;933,2473533545178;5926,635819129745;1001,8961782080825
296;265,0;1009,152;934,1859621891729;5619,90682505437;1002,9386338845048
297;265,8833333333333;1014,6;935,1245710238279;6316,343810946578;1003,9810895609272
298;266,76666666666665;1014,72;936,063179858483;6186,895354774966;1005,0235452373496
299;267,65;1012,44;937,001788693138;5690,923725178771;1006,066000913772
300;268,53333333333336;1010,064;937,940397527793;5201,814033568933;1007,1084565901945
301;269,4166666666667;1011,024;938,8790063624481;5204,900106962407;1008,1509122666168
302;270,3;1008,384;939,8176151971031;4701,34912493893;1009,1933679430392
303;271,18333333333334;1005,456;940,7562240317582;4186,061010340686;1010,2358236194616
304;272,06666666666666;1007,928;941,6948328664132;4386,832428545641;1011,278279295884
305;272,95;1011,984;942,6334417010683;4809,499936373537;1012,3207349723064
306;273,8333333333333;1018,464;943,5720505357233;5608,804094559785;1013,3631906487287
307;274,71666666666664;1019,904;944,5106593703783;5684,15581129416;1014,4056463251511
308;275,6;1022,64;945,4492682050335;5958,409075042451;1015,4481020015736
309;276,4833333333333;1026,312;946,3878770396884;6387,865430974988;1016,4905576779959
310;277,3666666666667;1026,768;947,3264858743436;6310,954166576874;1017,5330133544184
311;278,25;1023,624;948,2650947089987;5678,964606658103;1018,5754690308407
312;279,1333333333333;1028,784;949,2037035436538;6333,023584079969;1019,6179247072631
313;280,01666666666665;1032,144;950,1423123783088;6724,276772805422;1020,6603803836855
314;280,9;1030,752;951,0809212129639;6347,480795090113;1021,702836060108
315;281,78333333333336;1030,1039999999998;952,0195300476189;6097,184447744278;1022,7452917365304
316;282,6666666666667;1030,8719999999998;952,9581388822739;6070,56975427228;1023,7877474129527
317;283,55;1030,2479999999998;953,896747716929;5829,513725193129;1024,8302030893751
318;284,43333333333334;1026,192;954,835356551584;5091,770564224367;1025,8726587657975
319;285,31666666666666;1027,896;955,7739653862391;5201,587876828524;1026,9151144422199
320;286,2;1024,9679999999998;956,7125742208941;4658,803148287012;1027,9575701186423
321;287,0833333333333;1025,544;957,6511830555492;4609,434592652725;1029,0000257950646
322;287,96666666666664;1023,768;958,5897918902042;4248,198812403855;1030,042481471487
323;288,85;1027,8239999999998;959,5284007248592;4664,288880350586;1031,0849371479094
324;289,7333333333333;1027,512;960,4670095595143;4495,030743164813;1032,1273928243318
325;290,6166666666667;1030,488;961,4056183941693;4772,375448333621;1033,1698485007541
326;291,5;1030,368;962,3442272288244;4627,233662024527;1034,2123041771765
327;292,3833333333333;1031,328;963,2828360634794;4630,144335147959;1035,2547598535991
328;293,26666666666665;1031,448;964,2214448981346;4519,409710864162;1036,2972155300215
329;294,15;1031,304;965,1600537327896;4375,021627799627;1037,3396712064439
330;295,03333333333336;1021,488;966,0986625674448;3067,978701217471;1038,3821268828663
331;295,9166666666667;1013,496;967,0372714020998;2158,4134629333475;1039,4245825592886
332;296,8;1003,704;967,9758802367548;1276,4985418167853;1040,467038235711
333;297,68333333333334;992,64;968,9144890714099;562,8998688226482;1041,5094939121334
334;298,56666666666666;983,496;969,8530979060649;186,12877754469736;1042,5519495885558
335;299,45;951,552;970,79170674072;370,16631546890477;1043,5944052649781
336;300,3333333333333;897,696;971,730315575375;5481,079882714212;1044,6368609414005
337;301,21666666666664;812,568;972,6689244100301;25632,305996946165;1045,679316617823
338;302,1;720,4799999999999;973,6075332446851;64073,54808653921;1046,7217722942455
339;302,9833333333333;594,264;974,5461420793401;144614,50758445144;1047,7642279706677
340;303,8666666666667;514,848;975,4847509139952;212186,2162926021;1048,8066836470903
341;304,75;447,312;976,4233597486502;279958,83101506555;1049,8491393235126
342;305,6333333333333;457,848;977,3619685833053;269894,76355317555;1050,891594999935
343;306,51666666666665;495,816;978,3005774179603;232791,36744618777;1051,9340506763574
344;307,4;595,536;979,2391862526154;147228,1351404093;1052,9765063527798
345;308,28333333333336;691,8960000000001;980,1777950872705;83106,39337873898;1054,0189620292022
346;309,1666666666667;815,088;981,1164039219256;27565,430908862076;1055,0614177056245
347;310,05;889,464;982,0550127565806;8573,09564328926;1056,103873382047
348;310,93333333333334;945,552;982,9936215912356;1401,8750273812811;1057,1463290584693
349;311,81666666666666;974,328;983,9322304258907;92,24124207360475;1058,1887847348917
350;312,7;992,16;984,8708392605457;53,131864285601175;1059,231240411314
351;313,5833333333333;992,064;985,8094480952008;39,119419529827304;1060,2736960877364
352;314,46666666666664;998,928;986,7480569298558;148,35101319195348;1061,3161517641588
353;315,35;1008,336;987,686665764511;426,39500436894014;1062,3586074405814
354;316,2333333333333;1020,432;988,6252745991659;1011,6677807240667;1063,4010631170036
355;317,1166666666667;1029,768;989,563883433821;1616,3709888669073;1064,4435187934262
356;318,0;1040,592;990,5024922684761;2508,9587847864036;1065,4859744698485
357;318,8833333333333;1049,712;991,4411011031311;3395,497658249112;1066,528430146271
358;319,76666666666665;1057,1039999999998;992,3797099377862;4189,233724057567;1067,5708858226933
359;320,65;1059,8159999999998;993,3183187724412;4421,941608641998;1068,6133414991157
360;321,53333333333336;1068,72;994,2569276070963;5544,749150190827;1069,655797175538
361;322,4166666666667;1077,336;995,1955364417513;6747,055753563985;1070,6982528519604
362;323,3;1083,912;996,1341452764063;7704,951779876319;1071,7407085283828
363;324,18333333333334;1088,856;997,0727541110614;8424,164225909366;1072,7831642048052
364;325,06666666666666;1093,464;998,0113629457164;9111,205920616778;1073,8256198812276
365;325,95;1084,92;998,9499717803715;7390,845752083738;1074,86807555765
366;326,8333333333333;1081,224;999,8885806150265;6615,45044652951;1075,9105312340723
367;327,71666666666664;1077,264;1000,8271894496816;5842,5860071052575;1076,952986910495
368;328,6;1073,664;1001,7657982843367;5169,351409946205;1077,9954425869173
369;329,4833333333333;1073,304;1002,7044071189916;4984,302514964139;1079,0378982633397
370;330,3666666666667;1085,208;1003,6430159536468;6652,846622481867;1080,080353939762
371;331,25;1091,376;1004,5816247883018;7533,26356838904;1081,1228096161844
372;332,1333333333333;1097,856;1005,5202336229569;8525,893752435886;1082,1652652926068
373;333,01666666666665;1101,552;1006,4588424576119;9042,70861138142;1083,2077209690292
374;333,9;1101,8159999999998;1007,397451292267;8914,862340074518;1084,2501766454516
375;334,78333333333336;1102,2479999999998;1008,3360601269221;8819,45245072456;1085,292632321874
376;335,6666666666667;1104,168;1009,2746689615772;9004,744275567682;1086,3350879982963
377;336,55;1102,368;1010,2132777962322;8492,492824453602;1087,3775436747187
378;337,43333333333334;1103,496;1011,1518866308872;8527,435273927566;1088,419999351141
379;338,31666666666666;1108,176;1012,0904954655423;9232,42418164128;1089,4624550275635
380;339,2;1113,84;1013,0291043001973;10162,836691796476;1090,5049107039858
381;340,0833333333333;1115,952;1013,9677131348524;10400,794767392723;1091,5473663804082
382;340,96666666666664;1121,544;1014,9063219695074;11371,594375735021;1092,5898220568306
383;341,85;1125,24;1015,8449308041625;11967,281164362086;1093,6322777332532
384;342,7333333333333;1133,0159999999998;1016,7835396388175;13509,984841613827;1094,6747334096754
385;343,6166666666667;1135,056;1017,7221484734725;13767,2327140492;1095,717189086098
386;344,5;1137,456;1018,6607573081276;14112,309686220844;1096,7596447625203
387;345,3833333333333;1138,032;1019,5993661427826;14026,288762357693;1097,8021004389427
388;346,26666666666665;1143,552;1020,5379749774377;15132,450352251568;1098,844556115365
389;347,15;1143,24;1021,4765838120927;14826,329521749525;1099,8870117917875
390;348,03333333333336;1145,112;1022,4151926467479;15054,506534681086;1100,9294674682099
391;348,9166666666667;1149,576;1023,3538014814029;15932,043398868138;1101,9719231446322
392;349,8;1154,88;1024,292410316058;17053,118579461607;1103,0143788210548
393;350,68333333333334;1157,184;1025,231019150713;17411,589155012265;1104,0568344974772
394;351,56666666666666;1162,584;1026,1696279853682;18608,88089214639;1105,0992901738996
395;352,45;1161,8159999999998;1027,1082368200232;18146,181460952663;1106,141745850322
396;353,3333333333333;1152,336;1028,0468456546782;15447,79388787522;1107,1842015267443
397;354,21666666666664;1143,6719999999998;1028,9854544893333;13153,003721170182;1108,2266572031667
398;355,1;1131,288;1029,9240633239883;10274,647658458507;1109,269112879589
399;355,9833333333333;1115,784;1030,8626721586434;7211,631922339192;1110,3115685560115
400;356,8666666666667;1105,344;1031,8012809932984;5408,531518898675;1111,3540242324339
401;357,75;1102,464;1032,7398898279534;4861,451539283677;1112,3964799088562
402;358,6333333333333;1095,984;1033,6784986626085;3881,975496903686;1113,4389355852786
403;359,51666666666665;1092,696;1034,6171074972635;3373,157754344408;1114,481391261701
404;360,4;1090,992;1035,5557163319186;3073,1815469279873;1115,5238469381234
405;361,28333333333336;1068,384;1036,4943251665736;1016,9513609816689;1116,5663026145457
406;362,1666666666667;1011,984;1037,4329340012287;647,6482417988902;1117,6087582909681
407;363,05;927,168;1038,3715428358837;12366,22793925222;1118,6512139673905
408;363,9333333333333;816,096;1039,3101516705387;49824,55750599827;1119,6936696438129
409;364,81666666666666;680,136;1040,2487605051938;129681,20027867108;1120,7361253202353
410;365,7;552,96;1041,1873693398488;238365,96417250912;1121,7785809966576
411;366,5833333333333;463,272;1042,1259781745039;335071,9280484491;1122,82103667308
412;367,4666666666666;430,32;1043,064587009159;375455,9289090248;1123,8634923495024
