;L, μμ;hn58, naco3+tib2-12, 73, 1000.csv;Result;fail;Predict
292;360,1333333333333;670,3679999999999;602,7565048892506;4571,3142711108885;637,4895036162909
293;361,35;671,352;602,9784271236211;4674,945467881487;637,718000553733
294;362,56666666666666;676,128;603,2003493579919;5318,442228162798;637,9464974911748
295;363,78333333333336;675,1919999999999;603,4222715923624;5150,893915706041;638,1749944286167
296;365,0;672,9119999999999;603,6441938267332;4798,028972057253;638,4034913660587
297;366,2166666666666;676,872;603,8661160611038;5329,859089699583;638,6319883035006
298;367,4333333333333;677,808;604,0880382954745;5434,632753716711;638,8604852409426
299;368,65;675,9359999999999;604,3099605298452;5130,289530180166;639,0889821783845
300;369,8666666666667;676,992;604,5318827642158;5250,46858982359;639,3174791158265
301;371,0833333333333;677,664;604,7538049985865;5315,896535144144;639,5459760532684
302;372,3;673,008;604,9757272329571;4628,3901378493365;639,7744729907104
303;373,51666666666665;673,1039999999999;605,1976494673278;4611,272442666143;640,0029699281523
304;374,73333333333335;674,304;605,4195717016985;4745,064461983839;640,2314668655943
305;375,95;672,168;605,6414939360691;4425,776009074238;640,4599638030362
306;377,1666666666667;672,5039999999999;605,8634161704398;4440,967413144629;640,6884607404781
307;378,3833333333333;680,3280000000001;606,0853384048104;5511,972800737856;640,9169576779201
308;379,6;660,12;606,3072606391811;2895,8109175154286;641,145454615362
309;380,81666666666666;606,504;606,5291828735517;0,0006341771203194526;641,373951552804
310;382,03333333333336;536,208;606,7511051079224;4976,3296782673915;641,6024484902459
311;383,25;455,448;606,9730273422931;22959,833911082682;641,8309454276879
312;384,4666666666666;382,008;607,1949495766637;50709,162259642886;642,0594423651297
313;385,6833333333333;337,56;607,4168718110344;72822,73126363706;642,2879393025717
314;386,9;356,352;607,638794045405;63145,052861617805;642,5164362400136
315;388,1166666666667;398,88;607,8607162797757;43672,93977680812;642,7449331774556
316;389,3333333333333;467,28;608,0826385141463;19825,383012545364;642,9734301148975
317;390,55;531,6;608,304560748517;5883,589639622935;643,2019270523394
318;391,76666666666665;585,864;608,5264829828877;513,5881349496743;643,4304239897814
319;392,98333333333335;613,872;608,7484052172583;26,251223497737293;643,6589209272233
320;394,2;637,68;608,970327451629;824,2452978346827;643,8874178646653
321;395,4166666666667;646,44;609,1922496859996;1387,394903454119;644,1159148021072
322;396,6333333333333;648,12;609,4141719203703;1498,1411273298486;644,3444117395492
323;397,85;654,24;609,6360941547409;1989,508416652737;644,5729086769911
324;399,06666666666666;659,088;609,8580163891116;2423,5912863283334;644,8014056144331
325;400,28333333333336;659,64;610,0799386234823;2456,1996836441954;645,029902551875
326;401,5;658,5840000000001;610,301860857853;2331,164960141655;645,258399489317
327;402,7166666666666;660,12;610,5237830922237;2459,7847315632007;645,4868964267589
328;403,9333333333333;659,88;610,7457053265942;2414,1789130530683;645,7153933642008
329;405,15;659,664;610,967627560965;2371,3366887212105;645,9438903016428
330;406,3666666666667;664,92;611,1895497953356;2886,9612791959216;646,1723872390847
331;407,5833333333333;671,4719999999999;611,4114720297063;3607,2670200704206;646,4008841765267
332;408,8;671,6159999999999;611,633394264077;3597,912990871171;646,6293811139686
333;410,01666666666665;674,112;611,8553164984476;3875,894640612467;646,8578780514106
334;411,23333333333335;675,7919999999999;612,0772387328183;4059,57080333395;647,0863749888524
335;412,45;677,112;612,2991609671889;4200,704103493082;647,3148719262944
336;413,6666666666667;675,264;612,5210832015596;3936,673608376019;647,5433688637363
337;414,8833333333333;679,512;612,7430054359302;4458,098635096779;647,7718658011783
338;416,1;683,0400000000001;612,9649276703009;4910,515762012574;648,0003627386202
339;417,31666666666666;679,848;613,1868499046716;4443,708932031897;648,2288596760621
340;418,53333333333336;679,0559999999999;613,4087721390422;4309,558525828506;648,4573566135041
341;419,75;681,72;613,6306943734129;4636,15354071079;648,685853550946
342;420,9666666666666;678,528;613,8526166077835;4182,905216930198;648,914350488388
343;422,1833333333333;676,968;614,0745388421542;3955,5874564134538;649,1428474258299
344;423,4;681,408;614,2964610765248;4503,9586566771295;649,3713443632719
345;424,6166666666667;682,704;614,5183833108955;4649,278323273479;649,5998413007138
346;425,8333333333333;681,0719999999999;614,7403055452662;4399,893689236147;649,8283382381558
347;427,05;685,3919999999999;614,9622277796368;4960,352815012235;650,0568351755977
348;428,26666666666665;688,968;615,1841500140075;5444,0565187554375;650,2853321130397
349;429,48333333333335;685,656;615,4060722483781;4935,0523491080885;650,5138290504816
350;430,7;684,0479999999999;615,6279944827488;4681,297154980667;650,7423259879236
351;431,9166666666667;689,568;615,8499167171194;5434,355802901716;650,9708229253655
352;433,1333333333333;685,536;616,0718389514901;4825,269670173309;651,1993198628074
353;434,35;670,56;616,2937611858608;2944,8246750331787;651,4278168002494
354;435,56666666666666;665,0400000000001;616,5156834202314;2354,6092995336107;651,6563137376913
355;436,78333333333336;669,888;616,7376056546021;2824,9644190713047;651,8848106751332
356;438,0;667,0559999999999;616,9595278889727;2509,6565179709255;652,1133076125751
357;439,2166666666666;668,808;617,1814501233434;2665,3006521669067;652,3418045500171
358;440,4333333333333;680,88;617,403372357714;4029,282256837422;652,570301487459
359;441,65;691,92;617,6252945920847;5519,703251648906;652,798798424901
360;442,8666666666667;690,096;617,8472168264555;5219,886670057855;653,0272953623429
361;444,0833333333333;692,6159999999999;618,069139060826;5557,23447588452;653,2557922997848
362;445,3;697,0559999999999;618,2910612951968;6203,9155691714;653,4842892372268
363;446,51666666666665;699,3599999999999;618,5129835295674;6536,240072170392;653,7127861746687
364;447,73333333333335;698,784;618,7349057639381;6407,857488013924;653,9412831121107
365;448,95;701,088;618,9568279983087;6745,529414371403;654,1697800495526
366;450,1666666666667;698,688;619,1787502326794;6321,720798562175;654,3982769869946
367;451,3833333333333;691,872;619,4006724670501;5252,0933143881;654,6267739244365
368;452,6;690,144;619,6225947014207;4973,268605286494;654,8552708618785
369;453,81666666666666;693,024;619,8445169357914;5355,236741544797;655,0837677993204
370;455,03333333333336;692,376;620,0664391701621;5228,672587404027;655,3122647367624
371;456,25;694,0559999999999;620,2883614045327;5441,664503951469;655,5407616742043
372;457,4666666666666;680,3280000000001;620,5102836389033;3578,1591906566296;655,7692586116461
373;458,6833333333333;612,864;620,732205873274;61,90866366422269;655,9977555490882
374;459,9;529,608;620,9541281076447;8344,115120258246;656,22625248653
375;461,1166666666667;454,824;621,1760503420153;27673,004652992386;656,4547494239721
376;462,3333333333333;392,976;621,397972576386;52176,597555687236;656,6832463614139
377;463,55;334,392;621,6198948107567;82499,86355741911;656,9117432988559
378;464,76666666666665;314,64;621,8418170451273;94372,95639582787;657,1402402362978
379;465,98333333333335;339,648;622,063739279498;79758,64979278538;657,3687371737398
380;467,2;381,48;622,2856615138686;57987,36661713185;657,5972341111817
381;468,4166666666667;421,296;622,5075837482393;40486,101434474724;657,8257310486237
382;469,6333333333333;492,072;622,7295059826099;17071,383869595742;658,0542279860656
383;470,85;571,0559999999999;622,9514282169806;2693,1354698237956;658,2827249235075
384;472,06666666666666;619,512;623,1733504513512;13,405487127610135;658,5112218609495
385;473,28333333333336;647,232;623,3952726857219;568,1895690552493;658,7397187983914
386;474,5;664,464;623,6171949200926;1668,4614852359512;658,9682157358334
387;475,7166666666666;670,3679999999999;623,8391171544632;2164,9369388536807;659,1967126732753
388;476,9333333333333;676,56;624,0610393888339;2756,1408652527602;659,4252096107173
389;478,15;680,688;624,2829616232045;3181,5283542877687;659,6537065481592
390;479,3666666666667;679,296;624,5048838575752;3002,066408132685;659,8822034856012
391;480,5833333333333;680,9039999999999;624,7268060919458;3155,8771153831053;660,1107004230431
392;481,8;679,92;624,9487283263165;3021,8407094219087;660,3391973604851
393;483,01666666666665;681,24;625,1706505606872;3143,771946547762;660,5676942979269
394;484,23333333333335;684,864;625,3925727950578;3536,850653792738;660,796191235369
395;485,45;689,4719999999999;625,6144950294286;4077,78094106654;661,0246881728108
396;486,6666666666667;689,424;625,8364172637991;4043,380678233186;661,2531851102528
397;487,8833333333333;690,1919999999999;626,0583394981699;4113,126409363994;661,4816820476947
398;489,1;688,872;626,2802617325406;3917,72569934214;661,7101789851366
399;490,31666666666666;690,6;626,5021839669112;4108,530020211703;661,9386759225786
400;491,53333333333336;690,528;626,7241062012819;4070,9368638781043;662,1671728600205
401;492,75;694,0559999999999;626,9460284356525;4503,748283367525;662,3956697974625
402;493,9666666666666;696,456;627,1679506700232;4800,833779953305;662,6241667349044
403;495,1833333333333;698,1840000000001;627,3898729043938;5011,80843122886;662,8526636723464
404;496,4;694,872;627,6117951387645;4523,935157975365;663,0811606097883
405;497,6166666666667;697,008;627,8337173731352;4785,081376941376;663,3096575472302
406;498,8333333333333;699,696;628,0556396075058;5132,341237166458;663,5381544846722
407;500,05;699,312;628,2775618418765;5045,8914044402745;663,7666514221141
408;501,26666666666665;702,6479999999999;628,4994840762471;5498,002413695026;663,9951483595561
409;502,48333333333335;707,424;628,7214063106178;6194,09825343598;664,223645296998
410;503,7;701,232;628,9433285449884;5225,652020730607;664,45214223444
411;504,9166666666667;697,56;629,1652507793591;4677,841720954351;664,6806391718819
412;506,1333333333333;700,68;629,3871730137298;5082,667179694248;664,9091361093239
413;507,35;702,096;629,6090952481004;5254,351360510965;665,1376330467658
414;508,56666666666666;694,992;629,8310174824711;4245,953642649701;665,3661299842076
415;509,78333333333336;704,208;630,0529397168417;5498,972965598836;665,5946269216497
416;511,0;706,704;630,2748619512124;5841,413142880622;665,8231238590915
417;512,2166666666667;703,4879999999999;630,496784185583;5327,7175860667885;666,0516207965336
418;513,4333333333333;702,312;630,7187064199537;5125,599685638697;666,2801177339754
419;514,65;711,024;630,9406286543244;6413,346366089371;666,5086146714174
420;515,8666666666667;704,712;631,162550888695;5409,521464576439;666,7371116088593
421;517,0833333333334;702,456;631,3844731230657;5051,161932618793;666,9656085463013
422;518,3;704,064;631,6063953574363;5250,10447053806;667,1941054837432
423;519,5166666666667;705,9359999999999;631,828317591807;5491,948591913581;667,4226024211852
424;520,7333333333333;705,0;632,0502398261776;5321,6675094182;667,6510993586271
425;521,95;709,1039999999999;632,2721620605483;5903,131321154153;667,879596296069
426;523,1666666666666;713,9039999999999;632,494084294919;6627,574375108367;668,108093233511
427;524,3833333333333;713,4;632,7160065292896;6509,906802381628;668,336590170953
428;525,6;713,064;632,9379287636604;6420,18729177097;668,5650871083949
429;526,8166666666667;712,656;633,159850998031;6319,637706143257;668,7935840458368
430;528,0333333333333;715,6080000000001;633,3817732324017;6761,152368436517;669,0220809832788
431;529,25;714,3599999999999;633,6036954667723;6521,5807218634045;669,2505779207207
432;530,4666666666667;716,88;633,825617701143;6898,030419044697;669,4790748581627
433;531,6833333333333;717,312;634,0475399355137;6932,970309830441;669,7075717956045
434;532,9;717,168;634,2694621698843;6872,167574371131;669,9360687330466
435;534,1166666666667;716,136;634,491384404255;6665,8432557769665;670,1645656704884
436;535,3333333333334;718,0559999999999;634,7133066386256;6946,004536728074;670,3930626079305
437;536,55;707,7599999999999;634,9352288729963;5303,447289700457;670,6215595453723
438;537,7666666666667;658,848;635,1571511073669;561,2563212535742;670,8500564828142
439;538,9833333333333;594,192;635,3790733417376;1696,3750104576698;671,0785534202562
440;540,2;521,472;635,6009955761083;13025,42763121135;671,3070503576981
441;541,4166666666666;439,488;635,8229178104789;38547,3999516475;671,5355472951401
442;542,6333333333333;375,576;636,0448400448496;67844,01663430943;671,764044232582
443;543,85;322,632;636,2667622792202;98366,76410994296;671,992541170024
444;545,0666666666667;284,016;636,4886845135909;124236,99332821737;672,2210381074659
445;546,2833333333333;288,288;636,7106067479615;121398,31289304461;672,4495350449079
446;547,5;326,232;636,9325289823322;96534,81870990104;672,6780319823498
447;548,7166666666667;375,648;637,1544512167029;68385,6240279538;672,9065289197918
448;549,9333333333333;467,76;637,3763734510735;28769,714142694036;673,1350258572337
449;551,15;564,5519999999999;637,5982956854442;5335,7613133653595;673,3635227946756
450;552,3666666666667;625,944;637,8202179198148;141,04455207893133;673,5920197321176
451;553,5833333333334;659,9039999999999;638,0421401541855;477,9409159180305;673,8205166695595
452;554,8;676,56;638,2640623885561;1466,5788375395985;674,0490136070015
453;556,0166666666667;683,208;638,4859846229268;2000,0586593871672;674,2775105444434
454;557,2333333333333;681,12;638,7079068572975;1798,7856447452702;674,5060074818854
455;558,45;685,2239999999999;638,9298290916681;2143,1502600898352;674,7345044193273
456;559,6666666666666;691,032;639,1517513260388;2691,5602024720533;674,9630013567692
457;560,8833333333333;697,6080000000001;639,3736735604094;3391,2367758728046;675,1914982942111
458;562,1;698,352;639,5955957947801;3452,315035127175;675,419995231653
459;563,3166666666667;702,84;639,8175180291507;3971,833233766025;675,648492169095
460;564,5333333333333;704,6159999999999;640,0394402635214;4170,132067398967;675,8769891065369
461;565,75;702,6239999999999;640,2613624978922;3889,0985562192973;676,1054860439789
462;566,9666666666667;702,3599999999999;640,4832847322627;3828,7278923246163;676,3339829814208
463;568,1833333333333;703,512;640,7052069666335;3944,6932511361333;676,5624799188628
464;569,4;707,304;640,927129201004;4405,888977066597;676,7909768563047
465;570,6166666666667;706,2239999999999;641,1490514353748;4234,748930688612;677,0194737937467
466;571,8333333333334;709,536;641,3709736697454;4646,470814604301;677,2479707311886
467;573,05;710,784;641,5928959041161;4787,408886007446;677,4764676686306
468;574,2666666666667;711,096;641,8148181384868;4799,88216012807;677,7049646060725
469;575,4833333333333;709,536;642,0367403728574;4556,1500502124;677,9334615435145
470;576,7;707,52;642,2586626072281;4259,042158293209;678,1619584809564
471;577,9166666666666;710,856;642,4805848415987;4675,197398083737;678,3904554183983
472;579,1333333333333;710,6159999999999;642,7025070759694;4612,24252114234;678,6189523558403
473;580,35;707,64;642,92442931034;4188,105089688382;678,8474492932822
474;581,5666666666667;706,776;643,1463515447107;4048,732162543696;679,0759462307242
475;582,7833333333333;712,7520000000001;643,3682737790814;4814,101464299398;679,304443168166
476;584,0;708,696;643,590196013452;4238,765712734815;679,5329401056081
477;585,2166666666667;709,3439999999999;643,8121182478227;4294,42752598134;679,7614370430499
478;586,4333333333333;716,568;644,0340404821933;5261,17528333082;679,9899339804919
479;587,65;721,6080000000001;644,255962716564;5983,337671898083;680,2184309179338
480;588,8666666666667;720,1919999999999;644,4778849509346;5732,627217663096;680,4469278553757
481;590,0833333333334;721,296;644,6998071853053;5866,976753705895;680,6754247928177
482;591,3;721,824;644,921729419676;5913,959220409358;680,9039217302596
483;592,5166666666667;717,144;645,1436516540466;5184,050161938634;681,1324186677016
484;593,7333333333333;716,28;645,3655738884173;5028,855830735116;681,3609156051435
485;594,95;718,1039999999999;645,5874961227879;5258,643334573706;681,5894125425855
486;596,1666666666666;720,8159999999999;645,8094183571586;5625,987289744217;681,8179094800274
487;597,3833333333333;721,8;646,0313405915292;5740,889748556841;682,0464064174694
488;598,6;725,1840000000001;646,2532628258999;6230,061270846877;682,2749033549113
489;599,8166666666667;725,544;646,4751850602706;6251,877495973167;682,5034002923533
490;601,0333333333333;725,496;646,6971072946412;6209,2654915906405;682,7318972297952
491;602,25;720,9599999999999;646,9190295290119;5482,065308285715;682,9603941672372
492;603,4666666666667;721,2239999999999;647,1409517633825;5488,29803602898;683,1888911046791
493;604,6833333333333;723,0;647,3628739977532;5720,974829879753;683,417388042121
494;605,9;723,384;647,5847962321238;5745,519291844014;683,645884979563
495;607,1166666666667;724,68;647,8067184664945;5909,501413729583;683,8743819170049
496;608,3333333333334;727,68;648,0286407008653;6344,3390381998515;684,1028788544469
497;609,55;726,9359999999999;648,2505629352358;6191,398006072948;684,3313757918887
498;610,7666666666667;723,864;648,4724851696066;5683,880508421439;684,5598727293307
499;611,9833333333333;723,888;648,6944074039772;5654,076367496667;684,7883696667726
500;613,2;725,832;648,9163296383479;5916,020347182332;685,0168666042146
501;614,4166666666666;725,808;649,1382518727185;5878,250277900791;685,2453635416565
502;615,6333333333333;716,4;649,3601741070892;4494,338255751795;685,4738604790984
503;616,85;717,72;649,5820963414599;4642,773914980499;685,7023574165404
504;618,0666666666667;674,832;649,8040185758305;626,3998541685748;685,9308543539823
505;619,2833333333333;611,136;650,0259408102012;1512,4274962209536;686,1593512914243
506;620,5;515,448;650,2478630445718;18171,003076835314;686,3878482288662
507;621,7166666666667;448,44;650,4697852789425;40816,034139855605;686,6163451663082
508;622,9333333333333;365,832;650,6917075133131;81145,05296457028;686,8448421037501
509;624,15;369,672;650,9136297476838;79096,85430313324;687,0733390411921
510;625,3666666666667;407,52;651,1355519820545;59348,537167521106;687,301835978634
511;626,5833333333334;486,432;651,3574742164251;27200,41204551269;687,530332916076
512;627,8;557,784;651,5793964507958;8797,576395361959;687,7588298535179
513;629,0166666666667;626,064;651,8013186851664;662,4095731018169;687,9873267909599
514;630,2333333333333;658,1999999999999;652,0232409195371;38,152352738080026;688,2158237284018
515;631,45;674,544;652,2451631539078;497,23812468863787;688,4443206658437
516;632,6666666666666;689,088;652,4670853882784;1341,0913869990015;688,6728176032857
517;633,8833333333333;688,296;652,6890076226491;1267,8579061607275;688,9013145407275
518;635,1;698,088;652,9109298570197;2040,9676667037581;689,1298114781696
519;636,3166666666667;701,784;653,1328520913904;2366,9341928254057;689,3583084156114
520;637,5333333333333;701,256;653,354774325761;2294,5274210943694;689,5868053530534
521;638,75;699,1919999999999;653,5766965601317;2080,755907911249;689,8153022904953
522;639,9666666666667;703,2719999999999;653,7986187945024;2447,6154479044735;690,0437992279373
523;641,1833333333333;702,408;654,020541028873;2341,346185682498;690,2722961653792
524;642,4;700,296;654,2424632632437;2120,9282459637634;690,5007931028211
525;643,6166666666667;698,496;654,4643854976143;1938,7830756866983;690,7292900402631
526;644,8333333333334;700,32;654,686307731985;2082,433870011893;690,957786977705
527;646,05;697,1999999999999;654,9082299663556;1788,5938125786538;691,186283915147
528;647,2666666666667;693,696;655,1301522007263;1487,324616476743;691,4147808525889
529;648,4833333333333;694,128;655,352074435097;1503,5724034148973;691,6432777900309
530;649,7;699,144;655,5739966694676;1898,3451902226009;691,8717747274728
531;650,9166666666666;696,552;655,7959189038384;1661,0581463169062;692,1002716649148
532;652,1333333333333;696,6239999999999;656,017841138209;1648,8601375090045;692,3287686023567
533;653,35;702,888;656,2397633725797;2176,057980447804;692,5572655397987
534;654,5666666666667;699,9359999999999;656,4616856069504;1890,0160119457155;692,7857624772406
535;655,7833333333333;688,632;656,683607841321;1020,6997615247409;693,0142594146826
536;657,0;686,448;656,9055300756917;872,7575292286608;693,2427563521245
537;658,2166666666667;692,808;657,1274523100623;1273,1014834539203;693,4712532895664
538;659,4333333333333;696,4799999999999;657,349374544433;1531,2058485438624;693,6997502270083
539;660,65;703,632;657,5712967788036;2121,5883812311304;693,9282471644502
540;661,8666666666667;719,256;657,7932190131743;3777,673446634502;694,1567441018922
541;663,0833333333334;726,528;658,015141247545;4694,011814433854;694,3852410393341
542;664,3;726,9359999999999;658,2370634819156;4719,543878715782;694,6137379767761
543;665,5166666666667;727,1039999999999;658,4589857162863;4712,137986011249;694,842234914218
544;666,7333333333333;730,2239999999999;658,6809079506569;5118,414019980772;695,07073185166
545;667,95;726,3599999999999;658,9028301850276;4550,46975944601;695,2992287891019
546;669,1666666666666;723,3359999999999;659,1247524193982;4123,084315857329;695,5277257265438
547;670,3833333333333;723,6479999999999;659,3466746537689;4134,660441281851;695,7562226639858
548;671,6;722,4719999999999;659,5685968881396;3956,838123053191;695,9847196014277
549;672,8166666666667;718,152;659,7905191225102;3406,062450213612;696,2132165388697
550;674,0333333333333;720,8159999999999;660,0124413568809;3697,072743667212;696,4417134763116
551;675,25;727,7520000000001;660,2343635912515;4558,631226223969;696,6702104137536
552;676,4666666666667;726,24;660,4562858256222;4327,497050576234;696,8987073511955
553;677,6833333333333;723,984;660,6782080599928;4007,6232931514837;697,1272042886375
554;678,9;729,456;660,9001302943635;4699,907271096208;697,3557012260794
555;680,1166666666667;730,4879999999999;661,1220525287342;4811,634668586395;697,5841981635214
556;681,3333333333334;726,264;661,3439747631048;4214,609676759108;697,8126951009633
557;682,55;727,1999999999999;661,5658969974754;4307,8354769459975;698,0411920384051
558;683,7666666666667;733,7280000000001;661,7878192318461;5175,389608954665;698,2696889758472
559;684,9833333333333;731,952;662,0097414662168;4891,919528806563;698,498185913289
560;686,2;734,664;662,2316637005874;5246,443341791198;698,7266828507311
561;687,4166666666666;740,376;662,4535859349581;6071,90261372383;698,9551797881729
562;688,6333333333333;742,4159999999999;662,6755081693289;6358,546037397323;699,1836767256149
563;689,85;736,56;662,8974304036994;5426,1741595298145;699,4121736630568
564;691,0666666666667;730,2479999999999;663,1193526380702;4506,255296642322;699,6406706004988
565;692,2833333333333;729,9599999999999;663,3412748724407;4438,054537621284;699,8691675379407
566;693,5;732,0719999999999;663,5631971068115;4693,456073857744;700,0976644753827
567;694,7166666666667;713,064;663,785119341182;2428,408078986018;700,3261614128246
568;695,9333333333333;667,8;664,0070415755528;14,38653360958493;700,5546583502665
569;697,15;593,448;664,2289638099235;5009,944837861699;700,7831552877085
570;698,3666666666667;508,872;664,4508860442941;24204,789782783435;701,0116522251504
571;699,5833333333334;452,304;664,6728082786648;45100,51072970029;701,2401491625924
572;700,8;432,6;664,8947305130354;53960,841824123716;701,4686461000343
573;702,0166666666667;459,984;665,1166527474061;42079,405223187896;701,6971430374763
574;703,2333333333333;527,664;665,3385749817767;18954,28859641285;701,9256399749182
575;704,45;600,9839999999999;665,5604972161474;4170,1239927071;702,1541369123602
576;705,6666666666666;645,7679999999999;665,7824194505181;400,57698594128027;702,382633849802
577;706,8833333333333;677,016;666,0043416848887;121,25661884875932;702,6111307872441
578;708,1;685,2719999999999;666,2262639192594;362,74006285722203;702,8396277246859
579;709,3166666666667;686,688;666,44818615363;409,65006453571067;703,068124662128
580;710,5333333333333;694,0799999999999;666,6701083880007;751,3021581815457;703,2966215995698
