;L, μμ;hn58, naco3+tib2-12, 73, 1000.csv;Result;fail;Predict
581;711,75;698,064;666,8920306223713;971,6916748798195;703,5251185370117
582;712,9666666666667;698,232;667,113952856742;968,3328580100253;703,7536154744537
583;714,1833333333333;703,968;667,3358750911127;1341,9125753403177;703,9821124118956
584;715,4;714,4799999999999;667,5577973254833;2201,6931038284124;704,2106093493376
585;716,6166666666667;715,4879999999999;667,779719559854;2276,0800225556104;704,4391062867795
586;717,8333333333334;718,008;668,0016417942246;2500,6358610043235;704,6676032242215
587;719,05;720,744;668,2235640285953;2758,3961946264217;704,8961001616634
588;720,2666666666667;726,024;668,4454862629659;3315,285244165823;705,1245970991054
589;721,4833333333333;720,24;668,6674084973366;2659,7321943005877;705,3530940365473
590;722,7;722,016;668,8893307317073;2822,4429875425485;705,5815909739893
591;723,9166666666666;727,824;669,1112529660779;3447,18666426932;705,8100879114312
592;725,1333333333333;732,5039999999999;669,3331752004486;3990,5531058556016;706,0385848488731
593;726,35;732,864;669,5550974348192;4008,0171440075565;706,2670817863151
594;727,5666666666667;738,864;669,7770196691899;4773,01085122974;706,495578723757
595;728,7833333333333;740,784;669,9989419035605;5010,524449716309;706,724075661199
596;730,0;730,128;670,2208641379312;3588,8649271963695;706,9525725986409
597;731,2166666666667;727,632;670,442786372302;3270,6061553544782;707,1810695360829
598;732,4333333333333;733,464;670,6647086066725;3943,750999504058;707,4095664735248
599;733,65;735,552;670,8866308410433;4181,609968464157;707,6380634109667
600;734,8666666666667;737,784;671,1085530754139;4445,615222593304;707,8665603484087
601;736,0833333333334;745,32;671,3304753097846;5474,449763884008;708,0950572858505
602;737,3;749,448;671,5523975441552;6067,724881959018;708,3235542232925
603;738,5166666666667;746,256;671,7743197785259;5547,520688613928;708,5520511607344
604;739,7333333333333;746,304;671,9962420128966;5521,642897069929;708,7805480981764
605;740,95;748,3679999999999;672,2181642472672;5798,797485168178;709,0090450356183
606;742,1666666666666;750,7679999999999;672,4400864816379;6135,262036140002;709,2375419730603
607;743,3833333333333;752,1840000000001;672,6620087160085;6323,747097771237;709,4660389105022
608;744,6;754,92;672,8839309503792;6729,916625114148;709,6945358479442
609;745,8166666666667;758,136;673,1058531847498;7230,125867423002;709,9230327853861
610;747,0333333333333;753,3359999999999;673,3277754191205;6401,316000584437;710,1515297228281
611;748,25;751,68;673,5496976534912;6104,344144756872;710,38002666027
612;749,4666666666667;752,856;673,7716198878618;6254,339177721161;710,608523597712
613;750,6833333333333;753,3359999999999;673,9935421222325;6295,225622085294;710,8370205351539
614;751,9;752,712;674,2154643566031;6161,70610801508;711,0655174725958
615;753,1166666666667;756,864;674,4373865909738;6794,146598081063;711,2940144100378
616;754,3333333333334;755,256;674,6593088253444;6495,826628302804;711,5225113474797
617;755,55;753,24;674,8812310597151;6140,096669836958;711,7510082849217
618;756,7666666666667;751,3679999999999;675,1031532940858;5816,32684307658;711,9795052223635
619;757,9833333333333;752,544;675,3250755284564;5962,7622965419505;712,2080021598056
620;759,2;751,8960000000001;675,5469977628271;5829,170142611841;712,4364990972474
621;760,4166666666666;755,52;675,7689199971977;6360,2347616133675;712,6649960346894
622;761,6333333333333;755,496;675,9908422315684;6321,070111783193;712,8934929721313
623;762,85;758,856;676,212764465939;6829,904379538279;713,1219899095732
624;764,0666666666667;757,7280000000001;676,4346867003097;6608,60278724161;713,3504868470152
625;765,2833333333333;755,4719999999999;676,6566089346804;6211,865868779234;713,5789837844571
626;766,5;755,832;676,878531169051;6233,65024043963;713,8074807218991
627;767,7166666666667;758,448;677,1004534034217;6617,423337282468;714,035977659341
628;768,9333333333333;758,88;677,3223756377923;6651,646091606969;714,264474596783
629;770,15;752,784;677,544297872163;5661,012776285632;714,4929715342249
630;771,3666666666667;706,632;677,7662201065336;833,2332488580439;714,7214684716669
631;772,5833333333334;648,432;677,9881423409043;873,5655500757977;714,9499654091088
632;773,8;558,456;678,210064575275;14341,035982299143;715,1784623465508
633;775,0166666666667;510,456;678,4319868096457;28215,932144674243;715,4069592839927
634;776,2333333333333;474,072;678,6539090440164;41853,75750809418;715,6354562214347
635;777,45;483,384;678,8758312783871;38217,05609657735;715,8639531588766
636;778,6666666666666;502,128;679,0977535127577;31318,29365836621;716,0924500963185
637;779,8833333333333;563,04;679,3196757471283;13520,962991857295;716,3209470337604
638;781,1;575,664;679,541597981499;10790,555362405921;716,5494439712024
639;782,3166666666667;587,064;679,7635202158697;8593,201048252437;716,7779409086443
640;783,5333333333333;596,664;679,9854424502403;6942,462771988704;717,0064378460863
641;784,75;604,3679999999999;680,207364684611;5751,609235765429;717,2349347835282
642;785,9666666666667;601,992;680,4292869189817;6152,407979210662;717,4634317209702
643;787,1833333333333;605,28;680,6512091533523;5680,819169238379;717,691928658412
644;788,4;606,9359999999999;680,8731313877229;5466,6993978454075;717,920425595854
645;789,6166666666667;602,664;681,0950536220936;6151,430172271722;718,148922533296
646;790,8333333333334;603,504;681,3169758564643;6054,859211638693;718,3774194707379
647;792,05;603,4079999999999;681,5388980908349;6104,437236480442;718,6059164081798
648;793,2666666666667;608,088;681,7608203252056;5427,684454670032;718,8344133456218
649;794,4833333333333;612,072;681,9827425595763;4887,511925231353;719,0629102830637
650;795,7;619,7520000000001;682,2046647939469;3900,335339865087;719,2914072205057
651;796,9166666666666;628,0799999999999;682,4265870283175;2953,5515216264957;719,5199041579476
652;798,1333333333333;630,552;682,6485092626882;2714,046277357356;719,7484010953896
653;799,35;630,0719999999999;682,8704314970589;2787,674368549635;719,9768980328315
654;800,5666666666667;632,664;683,0923537314295;2543,018860062182;720,2053949702735
655;801,7833333333333;637,824;683,3142759658002;2069,3652074446654;720,4338919077154
656;803,0;633,528;683,5361982001709;2500,819887227577;720,6623888451574
657;804,2166666666667;636,24;683,7581204345415;2257,971769631592;720,8908857825993
658;805,4333333333333;649,992;683,9800426689121;1155,1870444637934;721,1193827200411
659;806,65;651,0479999999999;684,2019649032828;1099,185388808117;721,3478796574832
660;807,8666666666667;648,5039999999999;684,4238871376535;1290,2382919817749;721,576376594925
661;809,0833333333334;650,808;684,6458093720241;1144,9973430974446;721,8048735323671
662;810,3;657,264;684,8677316063948;761,9659985978809;722,0333704698089
663;811,5166666666667;648,552;685,0896538407654;1335,0001481875997;722,2618674072509
664;812,7333333333333;649,704;685,3115760751361;1267,8994739466116;722,4903643446928
665;813,95;658,968;685,5334983095067;705,7257004324075;722,7188612821348
666;815,1666666666666;668,64;685,7554205438774;292,9376203937827;722,9473582195767
667;816,3833333333333;662,52;685,9773427782482;550,2469302162318;723,1758551570186
668;817,6;663,3359999999999;686,1992650126188;522,7288870372414;723,4043520944606
669;818,8166666666667;666,7919999999999;686,4211872469895;385,30499197737703;723,6328490319025
670;820,0333333333333;667,512;686,64310948136;365,9993499877868;723,8613459693445
671;821,25;663,7919999999999;686,8650317157308;532,3647925551217;724,0898429067864
672;822,4666666666667;670,1039999999999;687,0869539501014;288,42072487126586;724,3183398442284
673;823,6833333333333;672,3359999999999;687,3088761844721;224,1870212355339;724,5468367816703
674;824,9;672,2159999999999;687,5307984188428;234,5430506097925;724,7753337191123
675;826,1166666666667;670,032;687,7527206532134;314,0239404692216;725,0038306565542
676;827,3333333333334;672,4799999999999;687,9746428875841;240,08395821376294;725,2323275939962
677;828,55;676,2239999999999;688,1965651219547;143,34231559944723;725,460824531438
678;829,7666666666667;679,632;688,4184873563254;77,20236006286677;725,68932146888
679;830,9833333333333;686,976;688,640409590696;2,770259285600766;725,9178184063219
680;832,2;687,528;688,8623318250667;1,7804414193857498;726,146315343764
681;833,4166666666666;691,3679999999999;689,0842540594374;5,215495521035878;726,3748122812058
682;834,6333333333333;693,744;689,306176293808;19,694279247240004;726,6033092186478
683;835,85;698,256;689,5280985281787;76,17626410181988;726,8318061560897
684;837,0666666666667;693,3599999999999;689,7500207625494;13,031950094823612;727,0603030935317
685;838,2833333333333;696,528;689,97194299692;42,98188342763449;727,2888000309736
686;839,5;697,7280000000001;690,1938652312906;56,763186713076806;727,5172969684155
687;840,7166666666667;695,4;690,4157874656613;24,84237458745868;727,7457939058575
688;841,9333333333333;694,512;690,637709700032;15,01012532842555;727,9742908432994
689;843,15;693,144;690,8596319344026;5,218337459121167;728,2027877807413
690;844,3666666666667;673,152;691,0815541687733;321,4689126909753;728,4312847181833
691;845,5833333333334;627,312;691,303476403144;4094,909052254138;728,6597816556252
692;846,8;578,256;691,5253986375146;12829,956667704208;728,8882785930672
693;848,0166666666667;513,384;691,7473208718852;31813,474232447083;729,1167755305091
694;849,2333333333333;446,592;691,9692431062559;60209,99143442663;729,3452724679511
695;850,45;454,32;692,1911653406266;56582,69130050774;729,573769405393
696;851,6666666666666;459,144;692,4130875749972;54414,467218071724;729,802266342835
697;852,8833333333333;493,416;692,635009809368;39688,21386942504;730,0307632802769
698;854,1;565,4399999999999;692,8569320437387;16235,074571438729;730,2592602177189
699;855,3166666666667;653,088;693,0788542781092;1599,2684258929714;730,4877571551608
700;856,5333333333333;685,2239999999999;693,3007765124798;65,23431883254713;730,7162540926026
701;857,75;748,968;693,5226987468506;3074,1814310524915;730,9447510300447
702;858,9666666666667;791,28;693,7446209812213;9513,150160336818;731,1732479674865
703;860,1833333333333;805,4879999999999;693,9665432155919;12437,0353233166;731,4017449049285
704;861,4;813,312;694,1884654499626;14190,416483693965;731,6302418423704
705;862,6166666666667;820,776;694,4103876843333;15968,267975913372;731,8587387798124
706;863,8333333333334;820,008;694,6323099187039;15719,063663361227;732,0872357172543
707;865,05;820,1039999999999;694,8542321530745;15687,504345708725;732,3157326546963
708;866,2666666666667;824,352;695,0761543874452;16712,244258841107;732,5442295921382
709;867,4833333333333;829,776;695,2980766218159;18084,311876108746;732,7727265295802
710;868,7;827,4719999999999;695,5199988561865;17411,33060585693;733,0012234670221
711;869,9166666666666;828,6239999999999;695,7419210905572;17657,646895295362;733,229720404464
712;871,1333333333333;833,496;695,9638433249279;18915,094119696576;733,458217341906
713;872,35;835,776;696,1857655592985;19485,433551209997;733,6867142793479
714;873,5666666666667;831,744;696,4076877936692;18315,91740160945;733,9152112167899
715;874,7833333333333;834,744;696,6296100280398;19075,58471732671;734,1437081542318
716;876,0;841,632;696,8515322624105;20961,383838315178;734,3722050916738
717;877,2166666666667;838,3919999999999;697,0734544967811;19970,931303145335;734,6007020291157
718;878,4333333333333;838,008;697,2953767311518;19800,042347200808;734,8291989665577
719;879,65;844,296;697,5172989655225;21543,987077368536;735,0576959039995
720;880,8666666666667;844,68;697,7392211998931;21591,592474381927;735,2861928414416
721;882,0833333333334;841,1039999999999;697,9611434342638;20489,8773857989;735,5146897788834
722;883,3;841,32;698,1830656686344;20488,18196978168;735,7431867163255
723;884,5166666666667;840,6479999999999;698,4049879030051;20233,074490425806;735,9716836537673
724;885,7333333333333;833,664;698,6269101373757;18235,015638566463;736,2001805912093
725;886,95;831,1919999999999;698,8488323717464;17514,714017879996;736,4286775286512
726;888,1666666666666;831,3359999999999;699,0707546061171;17494,095139104025;736,6571744660931
727;889,3833333333333;831,552;699,2926768404877;17492,528562612304;736,8856714035351
728;890,6;829,0799999999999;699,5145990748584;16787,193116892657;737,114168340977
729;891,8166666666667;828,456;699,736521309229;16568,704194423844;737,342665278419
730;893,0333333333333;824,664;699,9584435435997;15551,475811100428;737,5711622158609
731;894,25;820,464;700,1803657779703;14468,152661659038;737,7996591533029
732;895,4666666666667;819,3599999999999;700,402288012341;14150,937241338796;738,0281560907448
733;896,6833333333333;821,016;700,6242102467118;14494,18303999995;738,2566530281867
734;897,9;831,288;700,8461324810823;17015,080801822867;738,4851499656287
735;899,1166666666667;831,696;701,0680547154531;17063,660089262597;738,7136469030706
736;900,3333333333334;826,176;701,2899769498237;15596,518753289189;738,9421438405126
737;901,55;826,7520000000001;701,5118991841944;15685,082852353176;739,1706407779545
738;902,7666666666668;830,0400000000001;701,733821418565;16462,47546217112;739,3991377153965
739;903,9833333333332;816,864;701,9557436529357;13203,907376722658;739,6276346528384
740;905,2;816,096;702,1776658873064;12977,386847011298;739,8561315902804
741;906,4166666666666;822,696;702,399588121677;14471,226710799145;740,0846285277223
742;907,6333333333332;817,8;702,6215103560476;13266,084476662048;740,3131254651641
743;908,85;809,256;702,8434325904183;11323,63450269877;740,5416224026062
744;910,0666666666668;811,1999999999999;703,065354824789;11693,101487168773;740,7701193400482
745;911,2833333333332;813,1919999999999;703,2872770591596;12079,048124702871;740,99861627749
746;912,5;806,352;703,5091992935303;10576,641657150642;741,2271132149319
747;913,7166666666668;804,9119999999999;703,731121527901;10237,570168385651;741,455610152374
748;914,9333333333332;805,32;703,9530437622716;10275,259816901556;741,6841070898158
749;916,15;804,72;704,1749659966423;10109,303862736362;741,9126040272578
750;917,3666666666668;797,1840000000001;704,396888231013;8609,4481104305;742,1411009646997
751;918,5833333333334;800,928;704,6188104653836;9275,459988814664;742,3695979021417
752;919,8;803,304;704,8407326997542;9695,01500743965;742,5980948395836
753;921,0166666666668;805,92;705,0626549341249;10172,20405373699;742,8265917770256
754;922,2333333333332;788,976;705,2845771684956;7004,254255561653;743,0550887144675
755;923,45;751,4159999999999;705,5064994028662;2107,682245078222;743,2835856519094
756;924,6666666666666;679,512;705,7284216372369;687,3007634613871;743,5120825893514
757;925,8833333333332;578,544;705,9503438716075;16232,376458730307;743,7405795267932
758;927,1;458,928;706,1722661059782;61129,72712228377;743,9690764642353
759;928,3166666666668;380,256;706,3941883403489;106366,11789392494;744,1975734016772
760;929,5333333333332;362,616;706,6161105747195;118336,07607541927;744,4260703391192
761;930,75;383,544;706,8380328090902;104519,03164996512;744,654567276561
762;931,9666666666668;450,264;707,0599550434608;65944,16252668315;744,8830642140031
763;933,1833333333332;546,432;707,2818772778314;25872,683020293425;745,1115611514449
764;934,4;622,776;707,5037995122021;7178,800010179928;745,340058088887
765;935,6166666666668;663,0479999999999;707,7257217465728;1996,098820464198;745,5685550263288
766;936,8333333333334;702,384;707,9476439809434;30,954134346688004;745,7970519637709
767;938,05;720,6719999999999;708,1695662153141;156,31085054045198;746,0255489012127
768;939,2666666666668;728,832;708,3914884496849;417,8145124385665;746,2540458386547
769;940,4833333333332;732,0;708,6134106840555;546,9325598326517;746,4825427760966
770;941,7;738,7679999999999;708,8353329184262;895,9645586163291;746,7110397135385
771;942,9166666666666;731,832;709,0572551527968;518,6890028552104;746,9395366509805
772;944,1333333333332;737,448;709,2791773871675;793,4825673932244;747,1680335884224
773;945,35;736,704;709,5010996215381;739,9977890005221;747,3965305258644
774;946,5666666666668;742,3919999999999;709,7230218559088;1067,2621329791066;747,6250274633063
775;947,7833333333332;745,872;709,9449440902795;1290,7533463401812;747,8535244007483
776;949,0;751,176;710,1668663246501;1681,7490448027231;748,0820213381902
777;950,2166666666668;751,2479999999999;710,3887885590208;1669,4751595786415;748,3105182756321
778;951,4333333333332;754,1999999999999;710,6107107933914;1900,0261335373611;748,539015213074
779;952,65;756,864;710,8326330277621;2118,8867453328385;748,767512150516
780;953,8666666666668;755,592;711,0545552621328;1983,5839837785738;748,996009087958
781;955,0833333333334;761,064;711,2764774965034;2478,7973970361777;749,2245060253999
782;956,3;762,12;711,4983997308741;2562,546413807168;749,4530029628418
783;957,5166666666668;762,864;711,7203219652447;2615,675802922716;749,6814999002838
784;958,7333333333332;762,24;711,9422441996153;2529,8642385551348;749,9099968377257
785;959,95;766,0559999999999;712,1641664339861;2904,3297251069334;750,1384937751677
786;961,1666666666666;770,304;712,3860886683567;3354,4844530200917;750,3669907126095
787;962,3833333333332;768,7919999999999;712,6080109027273;3156,640630882448;750,5954876500515
788;963,6;769,704;712,829933137098;3234,6594815258404;750,8239845874934
789;964,8166666666668;766,4879999999999;713,0518553714687;2855,4215527613064;751,0524815249355
790;966,0333333333332;768,3359999999999;713,2737776058393;3031,8483349839994;751,2809784623773
791;967,25;761,1840000000001;713,49569984021;2274,173972130233;751,5094753998193
792;968,4666666666668;766,824;713,7176220745807;2820,2873763574544;751,7379723372612
793;969,6833333333332;770,7599999999999;713,9395443089513;3228,5641849384115;751,9664692747032
794;970,9;773,88;714,1614665433219;3566,3032382163783;752,1949662121451
795;972,1166666666668;771,144;714,3833887776926;3221,766986329926;752,4234631495871
796;973,3333333333334;778,848;714,6053110120633;4127,123088400753;752,651960087029
797;974,55;774,984;714,8272332464339;3618,836586242956;752,880457024471
798;975,7666666666668;769,56;715,0491554808046;2971,4321701958847;753,1089539619129
799;976,9833333333332;771,888;715,2710777151752;3205,4758890058906;753,3374508993547
800;978,2;775,008;715,492999949546;3542,0352310055505;753,5659478367968
801;979,4166666666666;772,944;715,7149221839165;3275,167347679331;753,7944447742386
802;980,6333333333332;775,6080000000001;715,9368444182873;3560,646808456976;754,0229417116806
803;981,85;780,0;716,158766652658;4075,7030753097774;754,2514386491225
804;983,0666666666668;782,256;716,3806888870286;4339,556614230775;754,4799355865646
805;984,2833333333332;780,9119999999999;716,6026111213991;4135,697497939101;754,7084325240064
806;985,5;782,112;716,82453335577;4262,453300821444;754,9369294614484
807;986,7166666666668;783,9599999999999;717,0464555901406;4477,42242549022;755,1654263988903
808;987,9333333333332;780,744;717,2683778245112;4029,154610565414;755,3939233363323
809;989,15;778,3919999999999;717,4903000588819;3709,0170557179804;755,6224202737742
810;990,3666666666668;782,688;717,7122222932526;4221,851688596654;755,8509172112161
811;991,5833333333334;781,128;717,9341445276232;3993,463369463656;756,0794141486581
812;992,8;777,5039999999999;718,1560667619939;3522,17717962282;756,3079110861
813;994,0166666666668;782,808;718,3779889963646;4151,226317928578;756,536408023542
814;995,2333333333332;785,112;718,5999112307352;4423,857952450558;756,7649049609839
815;996,45;784,2479999999999;718,8218334651058;4280,583267451703;756,9934018984259
816;997,6666666666666;784,704;719,0437556994765;4311,267681604423;757,2218988358678
817;998,8833333333332;790,944;719,2656779338472;5137,781854219122;757,4503957733098
818;1000,1;791,0400000000001;719,4876001682178;5119,745921687237;757,6788927107517
819;1001,3166666666668;757,1039999999999;719,7095224025885;1398,346954783305;757,9073896481937
820;1002,5333333333332;692,136;719,9314446369591;772,5867425662602;758,1358865856355
821;1003,75;625,632;720,1533668713298;8934,288795224535;758,3643835230775
822;1004,9666666666668;553,824;720,3752891057005;27739,33190277065;758,5928804605195
823;1006,1833333333332;448,944;720,5972113400711;73795,46723137333;758,8213773979613
824;1007,4;363,624;720,8191335744418;127588,36344926331;759,0498743354033
825;1008,6166666666668;320,16;721,0410558088124;160705,62090638815;759,2783712728453
826;1009,8333333333334;309,816;721,2629780431831;169288,61574086765;759,5068682102872
827;1011,05;317,184;721,4849002775537;163459,21796524042;759,7353651477291
828;1012,2666666666668;384,312;721,7068225119244;113835,26625785299;759,9638620851711
829;1013,4833333333332;491,73599999999993;721,928744746295;52988,69973383297;760,192359022613
830;1014,7;587,064;722,1506669806657;18248,407595945297;760,420855960055
831;1015,9166666666666;653,736;722,3725892150364;4710,981379073658;760,6493528974969
832;1017,1333333333332;707,688;722,594511449407;222,20408359130343;760,8778498349388
833;1018,35;736,944;722,8164336837777;199,5881300192565;761,1063467723808
834;1019,5666666666668;738,12;723,0383559181485;227,45598821164788;761,3348437098227
835;1020,7833333333332;745,0799999999999;723,260278152519;476,1002615014343;761,5633406472647
836;1022,0;749,376;723,4822003868896;670,4888584039128;761,7918375847066
837;1023,2166666666668;754,3679999999999;723,7041226212605;940,2733758983702;762,0203345221486
838;1024,4333333333334;755,7599999999999;723,9260448556311;1013,4007001336857;762,2488314595905
839;1025,65;762,096;724,1479670900017;1440,0532017383175;762,4773283970325
840;1026,8666666666666;763,68;724,3698893243724;1545,2848013300897;762,7058253344744
841;1028,0833333333333;766,44;724,591811558743;1751,2708758149638;762,9343222719162
842;1029,3;768,12;724,8137337931137;1875,4326927817053;763,1628192093583
843;1030,5166666666669;773,568;725,0356560274844;2355,3884114665716;763,3913161468002
844;1031,7333333333331;774,384;725,257578261855;2413,4053127940897;763,6198130842421
845;1032,95;772,632;725,4795004962257;2223,358209453432;763,848310021684
846;1034,1666666666667;784,5840000000001;725,7014227305963;3467,157905887307;764,0768069591261
847;1035,3833333333334;785,544;725,923344964967;3554,6225068064055;764,3053038965679
848;1036,6;783,7679999999999;726,1452671993376;3320,379335416527;764,5338008340099
849;1037,8166666666666;785,832;726,3671894337083;3536,0636956849576;764,7622977714518
850;1039,0333333333333;786,864;726,5891116680789;3633,062163425564;764,9907947088938
851;1040,25;775,3439999999999;726,8110339024496;2355,448798225971;765,2192916463357
852;1041,4666666666667;772,7520000000001;727,0329561368203;2090,2309717633552;765,4477885837777
853;1042,6833333333334;772,4159999999999;727,2548783711909;2039,5269067720837;765,6762855212196
854;1043,9;771,408;727,4768006055616;1929,9502802339057;765,9047824586615
855;1045,1166666666666;774,024;727,6987228399322;2146,031303957099;766,1332793961035
856;1046,3333333333333;780,528;727,9206450743029;2767,533792278268;766,3617763335454
857;1047,55;782,0400000000001;728,1425673086735;2904,9332507160784;766,5902732709874
858;1048,7666666666669;780,384;728,3644895430443;2706,029468181322;766,8187702084293
859;1049,9833333333331;778,0559999999999;728,5864117774149;2447,240158912121;767,0472671458713
860;1051,2;785,64;728,8083340117855;3229,8382589959733;767,2757640833132
861;1052,4166666666667;782,664;729,0302562461562;2876,5784690529745;767,5042610207552
862;1053,6333333333334;780,312;729,2521784805269;2607,105373600446;767,7327579581971
863;1054,85;779,928;729,4741007148975;2545,595953071263;767,9612548956391
864;1056,0666666666666;786,24;729,6960229492681;3197,2213407136937;768,1897518330809
865;1057,2833333333333;776,7599999999999;729,9179451836388;2194,1780994189726;768,418248770523
866;1058,5;771,144;730,1398674180095;1681,3388888014517;768,6467457079648
867;1059,7166666666667;770,0400000000001;730,3617896523801;1574,360376389974;768,8752426454068
868;1060,9333333333334;773,232;730,5837118867508;1818,8764789907063;769,1037395828487
